timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1776227697.7720838,2026-04-15T04:34:57.772084,normal_square,3,47.3979701,8.5461628,0.2360000163316726,0.038000002503395,0.0,0.0099999997764825,-0.0499999970197677,-0.0580567494034767,-0.007552895694971,-9.762738227844238,-9.368696191813795e-05,-0.0010608211159706,0.0006120260804891,,,47.3979701,8.5461628,normal,0.0
1776227697.8749633,2026-04-15T04:34:57.874963,normal_square,3,47.3979701,8.5461628,0.2370000183582306,0.0390000008046627,0.0,0.0099999997764825,-0.0599999986588954,-0.0637518316507339,-0.0011195605620741,-9.757856369018556,-0.0016803495818749,-0.0004307000199332,-8.81576124811545e-06,,,47.3979701,8.5461628,normal,0.0
1776227697.9757743,2026-04-15T04:34:57.975775,normal_square,3,47.3979701,8.5461628,0.2380000054836273,0.0400000028312206,0.0,0.0099999997764825,-0.0599999986588954,-0.0588678643107414,-0.0127106737345457,-9.753633499145508,-0.0001143202389357,-0.000169574341271,4.3831521907122806e-05,,,47.3979701,8.5461628,normal,0.0
1776227698.0798693,2026-04-15T04:34:58.079869,normal_square,3,47.3979701,8.5461628,0.2400000095367431,0.0410000011324882,0.0,0.0099999997764825,-0.0599999986588954,-0.0588678643107414,-0.0127106737345457,-9.753633499145508,-0.0001143202389357,-0.000169574341271,4.3831521907122806e-05,,,47.3979701,8.5461628,normal,0.0
1776227698.18338,2026-04-15T04:34:58.183380,normal_square,3,47.3979701,8.5461628,0.2400000095367431,0.0410000011324882,0.0,0.0099999997764825,-0.0599999986588954,-0.061704758554697,-0.0017996851820498,-9.759860038757324,-0.0006873998790979,-0.0003076043503824,-0.0008123136358335,,,47.3979701,8.5461628,normal,0.0
1776227698.2868912,2026-04-15T04:34:58.286891,normal_square,3,47.3979701,8.5461628,0.2400000095367431,0.0420000031590461,0.0,0.0099999997764825,-0.0599999986588954,-0.0642951726913452,-0.0046921279281377,-9.766926765441896,0.0008448571315966,0.0004454675363376,0.0007398026064038,,,47.3979701,8.5461628,normal,0.0
1776227698.388971,2026-04-15T04:34:58.388971,normal_square,3,47.3979701,8.5461628,0.2430000156164169,0.0440000034868717,0.0,0.0099999997764825,-0.0599999986588954,-0.0672917366027832,-0.008001621812582,-9.75964069366455,0.0004240479029249,-7.534982432844117e-05,-0.0013192039914429,,,47.3979701,8.5461628,normal,0.0
1776227698.4951358,2026-04-15T04:34:58.495136,normal_square,3,47.3979702,8.5461628,0.2440000176429748,0.0460000038146972,0.0,0.0099999997764825,-0.0599999986588954,-0.0581218414008617,-0.0077706109732389,-9.764253616333008,0.0005296929157339,-0.0013552552554756,-0.0004540135560091,,,47.3979702,8.5461628,normal,0.0
1776227698.5980172,2026-04-15T04:34:58.598017,normal_square,3,47.3979702,8.5461628,0.2450000047683715,0.0470000021159648,0.0,0.0099999997764825,-0.0599999986588954,-0.0724480524659156,-0.0023615017998963,-9.760409355163574,0.0013177350629121,-6.204730016179383e-05,0.0014490953180938,,,47.3979702,8.5461628,normal,0.0
1776227698.7009914,2026-04-15T04:34:58.700991,normal_square,3,47.3979702,8.5461628,0.2470000088214874,0.0490000024437904,0.0,0.0099999997764825,-0.0700000002980232,-0.0564506947994232,-0.0027839743997901,-9.756693840026855,0.000154096094775,0.0014998690458014,9.49312379816547e-05,,,47.3979702,8.5461628,normal,0.0
1776227698.8016577,2026-04-15T04:34:58.801658,normal_square,3,47.3979702,8.5461628,0.2480000108480453,0.050000000745058,0.0,0.0099999997764825,-0.0700000002980232,-0.057880949229002,-0.0019911399576812,-9.761290550231934,0.0007809014641679,-5.495388541021384e-05,0.0005403097602538,,,47.3979702,8.5461628,normal,0.0
1776227698.9037676,2026-04-15T04:34:58.903768,normal_square,3,47.3979702,8.5461628,0.25,0.0520000010728836,0.0,0.0099999997764825,-0.0700000002980232,-0.0629026070237159,-0.0106504298746585,-9.764603614807127,-0.0003469072689767,0.0007291285437531,6.825372111052275e-05,,,47.3979702,8.5461628,normal,0.0
1776227699.0059726,2026-04-15T04:34:59.005973,normal_square,3,47.3979702,8.5461628,0.2510000169277191,0.0530000030994415,0.0,0.0099999997764825,-0.0700000002980232,-0.0657054558396339,-0.0105886505916714,-9.759366989135742,-0.0005639615119434,0.000325312721543,0.001086366828531,,,47.3979702,8.5461628,normal,0.0
1776227699.1096902,2026-04-15T04:34:59.109690,normal_square,3,47.3979702,8.5461628,0.2530000209808349,0.055000003427267,0.0,0.0099999997764825,-0.0700000002980232,-0.061595682054758,-0.0048264758661389,-9.76494598388672,-0.0004674127558246,-0.0002582864253781,-0.0001063237141352,,,47.3979702,8.5461628,normal,0.0
1776227699.2147832,2026-04-15T04:34:59.214783,normal_square,3,47.3979702,8.5461628,0.2540000081062317,0.0560000017285347,0.0,0.0099999997764825,-0.0700000002980232,-0.0590094402432441,-0.0079934196546673,-9.751358032226562,-0.0005089993937872,-0.0011862131068482,0.0001443744258722,,,47.3979702,8.5461628,normal,0.0
1776227699.3174582,2026-04-15T04:34:59.317458,normal_square,3,47.3979703,8.5461628,0.2569999992847442,0.0580000020563602,0.0,0.0099999997764825,-0.0599999986588954,-0.0620292462408542,0.0016196181531995,-9.7618408203125,0.0007974366890266,0.0001869506959337,-0.0011271341936662,,,47.3979703,8.5461628,normal,0.0
1776227699.4313934,2026-04-15T04:34:59.431393,normal_square,3,47.3979703,8.5461628,0.2580000162124634,0.0600000023841857,0.0099999997764825,0.0099999997764825,-0.0599999986588954,-0.0639970302581787,-0.0084702549502253,-9.76425838470459,-0.0007159658125601,-0.0013328504282981,3.522934639477171e-05,,,47.3979703,8.5461628,normal,0.0
1776227699.5393813,2026-04-15T04:34:59.539381,normal_square,3,47.3979703,8.5461628,0.2590000033378601,0.0610000044107437,0.0099999997764825,0.0099999997764825,-0.0599999986588954,-0.0738032013177871,-0.0093931686133146,-9.765606880187988,0.0001874840236268,0.0006869212957099,-0.000100456221844,,,47.3979703,8.5461628,normal,0.0
1776227699.6477704,2026-04-15T04:34:59.647770,normal_square,3,47.3979703,8.5461628,0.2600000202655792,0.0620000027120113,0.0099999997764825,0.0099999997764825,-0.0599999986588954,-0.0617238469421863,-0.0017454077024012,-9.761231422424316,-0.0005919686518609,-0.0001867964165285,-0.0007499778876081,,,47.3979703,8.5461628,normal,0.0
1776227699.7498667,2026-04-15T04:34:59.749867,normal_square,3,47.3979703,8.5461628,0.2610000073909759,0.0630000010132789,0.0099999997764825,0.0099999997764825,-0.0599999986588954,-0.0725636035203933,-0.0103193437680602,-9.759535789489746,-2.5187193386955187e-05,-2.989886525028851e-05,-4.544719558907673e-05,,,47.3979703,8.5461628,normal,0.0
1776227699.8578308,2026-04-15T04:34:59.857831,normal_square,3,47.3979703,8.5461628,0.2610000073909759,0.0630000010132789,0.0099999997764825,0.0099999997764825,-0.0599999986588954,-0.0725636035203933,-0.0103193437680602,-9.759535789489746,-2.5187193386955187e-05,-2.989886525028851e-05,-4.544719558907673e-05,,,47.3979703,8.5461628,normal,0.0
1776227699.9619217,2026-04-15T04:34:59.961921,normal_square,3,47.3979703,8.5461628,0.262000024318695,0.0640000030398368,0.0099999997764825,0.0099999997764825,-0.0599999986588954,-0.0576566942036151,-0.0045960145071148,-9.764740943908691,0.0010079113999381,0.0009858786361292,0.0003416117397136,,,47.3979703,8.5461628,normal,0.0
1776227700.0709715,2026-04-15T04:35:00.070971,normal_square,3,47.3979703,8.5461628,0.262000024318695,0.0640000030398368,0.0099999997764825,0.0099999997764825,-0.0599999986588954,-0.0576566942036151,-0.0045960145071148,-9.764740943908691,0.0010079113999381,0.0009858786361292,0.0003416117397136,,,47.3979703,8.5461628,normal,0.0
