timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1772702190.8611236,2026-03-05T09:16:30.861124,altitude_step,3,,,,,,,,,,,,,,,normal,0.0
1772702190.964208,2026-03-05T09:16:30.964208,altitude_step,3,,,,,,,,,,,,,,,normal,0.0
1772702191.066099,2026-03-05T09:16:31.066099,altitude_step,3,,,,,,,,,,,,,,,normal,0.0
1772702191.1679084,2026-03-05T09:16:31.167908,altitude_step,3,,,,,,,,,,,,,,,normal,0.0
1772702191.289409,2026-03-05T09:16:31.289409,altitude_step,3,47.3979708,8.5461644,0.003000000026077,-0.2060000151395797,-0.0035544829443097,0.0011498720850795,-9.703413963317873,0.000454098539194,-8.794281893642619e-05,-0.0005751468706876,,,47.3979708,8.5461644,normal,0.0
1772702191.3913336,2026-03-05T09:16:31.391334,altitude_step,3,47.3979708,8.5461644,0.006000000052154,-0.2040000110864639,-0.0035544829443097,0.0011498720850795,-9.703413963317873,0.000454098539194,-8.794281893642619e-05,-0.0005751468706876,,,47.3979708,8.5461644,normal,0.0
1772702191.5070722,2026-03-05T09:16:31.507072,altitude_step,3,47.3979708,8.5461644,0.0090000005438923,-0.2000000029802322,0.0015827241586521,0.0013635612558573,-9.70846462249756,0.0001248231856152,0.0005654109991155,-0.0011125187156721,,,47.3979708,8.5461644,normal,0.0
1772702191.6108449,2026-03-05T09:16:31.610845,altitude_step,3,47.3979708,8.5461644,0.0090000005438923,-0.2000000029802322,0.0015827241586521,0.0013635612558573,-9.70846462249756,0.0001248231856152,0.0005654109991155,-0.0011125187156721,,,47.3979708,8.5461644,normal,0.0
1772702191.715077,2026-03-05T09:16:31.715077,altitude_step,3,47.3979708,8.5461644,0.0090000005438923,-0.2000000029802322,0.0015827241586521,0.0013635612558573,-9.70846462249756,0.0001248231856152,0.0005654109991155,-0.0011125187156721,,,47.3979708,8.5461644,normal,0.0
1772702191.8167913,2026-03-05T09:16:31.816791,altitude_step,3,47.3979708,8.5461644,0.0110000008717179,-0.1980000138282776,0.006835171021521,-0.002905229339376,-9.704899787902832,-0.0004342777247074,0.0010460525518283,0.0013654603390023,,,47.3979708,8.5461644,normal,0.0
