timestamp_unix_s,timestamp_iso,scenario,run_id,label,attack_elapsed_s,true_lat_deg,true_lon_deg,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1772707106.7262578,2026-03-05T10:38:26.726258,spoof_drift,02,normal,0.0,,,,,,,,,,,,,,
1772707106.831011,2026-03-05T10:38:26.831011,spoof_drift,02,normal,0.0,,,,,,,,,,,,,,
1772707106.9329107,2026-03-05T10:38:26.932911,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.023000001907348633,-0.00800000037997961,-0.003058777889236808,0.0008526999736204743,-9.67269229888916,0.0010545123368501663,0.0005448208539746702,0.00034529311233200133,,
1772707107.0338268,2026-03-05T10:38:27.033827,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.023000001907348633,-0.00800000037997961,-0.003058777889236808,0.0008526999736204743,-9.67269229888916,0.0010545123368501663,0.0005448208539746702,0.00034529311233200133,,
1772707107.1347046,2026-03-05T10:38:27.134705,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.023000001907348633,-0.00800000037997961,-0.003058777889236808,0.0008526999736204743,-9.67269229888916,0.0010545123368501663,0.0005448208539746702,0.00034529311233200133,,
1772707107.2497747,2026-03-05T10:38:27.249775,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.024000000208616257,-0.009000000543892384,-0.0072288718074560165,0.0016384683549404144,-9.67442798614502,0.00037176100886426866,0.00019110697030555457,-0.00029978511156514287,,
1772707107.3565648,2026-03-05T10:38:27.356565,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.024000000208616257,-0.009000000543892384,-0.0072288718074560165,0.0016384683549404144,-9.67442798614502,0.00037176100886426866,0.00019110697030555457,-0.00029978511156514287,,
1772707107.4602394,2026-03-05T10:38:27.460239,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.024000000208616257,-0.009000000543892384,-0.0072288718074560165,0.0016384683549404144,-9.67442798614502,0.00037176100886426866,0.00019110697030555457,-0.00029978511156514287,,
1772707107.562905,2026-03-05T10:38:27.562905,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02500000037252903,-0.010000000707805157,-0.005200536921620369,0.007053574081510305,-9.675652503967285,0.0006413391092792153,-0.0014858925715088844,0.00021109447698108852,,
1772707107.6757822,2026-03-05T10:38:27.675782,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.01100000087171793,-0.008811414241790771,-0.0017548897303640842,-9.67448902130127,-0.0006988228997215629,-0.0011517484672367573,1.091791273211129e-05,,
1772707107.7838578,2026-03-05T10:38:27.783858,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.01100000087171793,-0.008811414241790771,-0.0017548897303640842,-9.67448902130127,-0.0006988228997215629,-0.0011517484672367573,1.091791273211129e-05,,
1772707107.8854344,2026-03-05T10:38:27.885434,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02500000037252903,-0.010000000707805157,-0.0021784473210573196,0.005245523527264595,-9.683823585510254,2.532647158659529e-05,0.0010004410287365317,3.1654879421694204e-05,,
1772707107.9879723,2026-03-05T10:38:27.987972,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02500000037252903,-0.010000000707805157,-0.0021784473210573196,0.005245523527264595,-9.683823585510254,2.532647158659529e-05,0.0010004410287365317,3.1654879421694204e-05,,
1772707108.092241,2026-03-05T10:38:28.092241,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.023000001907348633,-0.00800000037997961,0.0023300512693822384,0.0002148664789274335,-9.6795015335083,0.001141075510531664,-0.00023534259526059031,-0.00023246827186085284,,
1772707108.1938493,2026-03-05T10:38:28.193849,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.023000001907348633,-0.00800000037997961,-0.010158290155231953,-0.005724528804421425,-9.666960716247559,-0.0002465522848069668,0.0005307571263983846,-0.0013452651910483837,,
1772707108.295395,2026-03-05T10:38:28.295395,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.023000001907348633,-0.00800000037997961,-0.008779776282608509,-0.0008780608768574893,-9.670919418334961,0.0006055071135051548,0.0009753276244737208,2.923481588368304e-05,,
1772707108.397494,2026-03-05T10:38:28.397494,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02500000037252903,-0.010000000707805157,-0.008779776282608509,-0.0008780608768574893,-9.670919418334961,0.0006055071135051548,0.0009753276244737208,2.923481588368304e-05,,
1772707108.4987934,2026-03-05T10:38:28.498793,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02500000037252903,-0.010000000707805157,-0.008779776282608509,-0.0008780608768574893,-9.670919418334961,0.0006055071135051548,0.0009753276244737208,2.923481588368304e-05,,
1772707108.6309843,2026-03-05T10:38:28.630984,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.010000000707805157,-0.0001876956084743142,-0.006001053377985954,-9.674266815185547,-9.001261059893295e-05,0.0003064335905946791,0.00016387886716984212,,
1772707108.7334661,2026-03-05T10:38:28.733466,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.010000000707805157,-0.0001876956084743142,-0.006001053377985954,-9.674266815185547,-9.001261059893295e-05,0.0003064335905946791,0.00016387886716984212,,
1772707108.8403428,2026-03-05T10:38:28.840343,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.010000000707805157,-0.0001876956084743142,-0.006001053377985954,-9.674266815185547,-9.001261059893295e-05,0.0003064335905946791,0.00016387886716984212,,
1772707108.9442997,2026-03-05T10:38:28.944300,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.010000000707805157,-0.0001876956084743142,-0.006001053377985954,-9.674266815185547,-9.001261059893295e-05,0.0003064335905946791,0.00016387886716984212,,
1772707109.0464113,2026-03-05T10:38:29.046411,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.01100000087171793,-0.0017952037742361426,0.003794735996052623,-9.674986839294434,0.00015147696831263602,0.0005914185894653201,0.00016054256411734968,,
1772707109.1561062,2026-03-05T10:38:29.156106,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.01100000087171793,-0.0017952037742361426,0.003794735996052623,-9.674986839294434,0.00015147696831263602,0.0005914185894653201,0.00016054256411734968,,
1772707109.2573087,2026-03-05T10:38:29.257309,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.01100000087171793,-0.0017952037742361426,0.003794735996052623,-9.674986839294434,0.00015147696831263602,0.0005914185894653201,0.00016054256411734968,,
1772707109.3628347,2026-03-05T10:38:29.362835,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.01100000087171793,-0.001488426816649735,0.006876855622977018,-9.676920890808105,-0.0005864006234332919,0.00016975462494883686,0.0009067932260222733,,
1772707109.4670827,2026-03-05T10:38:29.467083,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.026000000536441803,-0.01100000087171793,-0.001488426816649735,0.006876855622977018,-9.676920890808105,-0.0005864006234332919,0.00016975462494883686,0.0009067932260222733,,
1772707109.569849,2026-03-05T10:38:29.569849,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02800000086426735,-0.012000000104308128,-0.0048057506792247295,-0.002557663945481181,-9.669922828674316,-0.00029831318533979356,-0.0002702238562051207,0.0003764275461435318,,
1772707109.6759593,2026-03-05T10:38:29.675959,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02800000086426735,-0.012000000104308128,-0.0048057506792247295,-0.002557663945481181,-9.669922828674316,-0.00029831318533979356,-0.0002702238562051207,0.0003764275461435318,,
1772707109.780543,2026-03-05T10:38:29.780543,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02800000086426735,-0.012000000104308128,-0.0048057506792247295,-0.002557663945481181,-9.669922828674316,-0.00029831318533979356,-0.0002702238562051207,0.0003764275461435318,,
1772707109.8899815,2026-03-05T10:38:29.889982,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02800000086426735,-0.012000000104308128,-0.0048057506792247295,-0.002557663945481181,-9.669922828674316,-0.00029831318533979356,-0.0002702238562051207,0.0003764275461435318,,
1772707109.9945889,2026-03-05T10:38:29.994589,spoof_drift,02,normal,0.0,47.3979709,8.546164899999999,47.3979709,8.546164899999999,-0.02800000086426735,-0.012000000104308128,-0.0048057506792247295,-0.002557663945481181,-9.669922828674316,-0.00029831318533979356,-0.0002702238562051207,0.0003764275461435318,,
