timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1772701726.5513697,2026-03-05T09:08:46.551370,hover,3,,,,,,,,,,,,,,,normal,0.0
1772701726.6530929,2026-03-05T09:08:46.653093,hover,3,,,,,,,,,,,,,,,normal,0.0
1772701726.7610934,2026-03-05T09:08:46.761093,hover,3,47.3979711,8.5461647,-0.0290000010281801,-0.2400000095367431,-0.0011869848240166,-0.0018202629871666,-9.702474594116213,0.0002145347389159,-9.938441507983951e-05,-0.0003349375037942,,,47.3979711,8.5461647,normal,0.0
1772701726.8759675,2026-03-05T09:08:46.875968,hover,3,47.3979711,8.5461647,-0.0290000010281801,-0.2400000095367431,-0.0011869848240166,-0.0018202629871666,-9.702474594116213,0.0002145347389159,-9.938441507983951e-05,-0.0003349375037942,,,47.3979711,8.5461647,normal,0.0
1772701726.9833007,2026-03-05T09:08:46.983301,hover,3,47.3979711,8.5461647,-0.0290000010281801,-0.2400000095367431,-0.0011869848240166,-0.0018202629871666,-9.702474594116213,0.0002145347389159,-9.938441507983951e-05,-0.0003349375037942,,,47.3979711,8.5461647,normal,0.0
1772701727.090109,2026-03-05T09:08:47.090109,hover,3,47.3979711,8.5461647,-0.0290000010281801,-0.2400000095367431,-0.0011869848240166,-0.0018202629871666,-9.702474594116213,0.0002145347389159,-9.938441507983951e-05,-0.0003349375037942,,,47.3979711,8.5461647,normal,0.0
1772701727.1939666,2026-03-05T09:08:47.193967,hover,3,47.3979711,8.5461647,-0.0300000011920928,-0.2410000115633011,0.0039263367652893,0.0003608035913202,-9.69387435913086,-0.0002432976034469,-0.0004061285289935,0.0003096826840192,,,47.3979711,8.5461647,normal,0.0
1772701727.2960718,2026-03-05T09:08:47.296072,hover,3,47.3979711,8.5461647,-0.0300000011920928,-0.2410000115633011,0.0039263367652893,0.0003608035913202,-9.69387435913086,-0.0002432976034469,-0.0004061285289935,0.0003096826840192,,,47.3979711,8.5461647,normal,0.0
1772701727.396814,2026-03-05T09:08:47.396814,hover,3,47.3979711,8.5461647,-0.0300000011920928,-0.2410000115633011,0.0039263367652893,0.0003608035913202,-9.69387435913086,-0.0002432976034469,-0.0004061285289935,0.0003096826840192,,,47.3979711,8.5461647,normal,0.0
1772701727.5011294,2026-03-05T09:08:47.501129,hover,3,47.3979711,8.5461647,-0.0310000013560056,-0.242000013589859,-0.0004148212028667,-0.0009555132128298,-9.699033737182615,-0.0003857703413814,-0.0006643646629527,0.0007831993279978,,,47.3979711,8.5461647,normal,0.0
1772701727.603186,2026-03-05T09:08:47.603186,hover,3,47.3979711,8.5461647,-0.0310000013560056,-0.242000013589859,-0.0004148212028667,-0.0009555132128298,-9.699033737182615,-0.0003857703413814,-0.0006643646629527,0.0007831993279978,,,47.3979711,8.5461647,normal,0.0
1772701727.705422,2026-03-05T09:08:47.705422,hover,3,47.3979711,8.5461647,-0.0310000013560056,-0.242000013589859,-0.0004148212028667,-0.0009555132128298,-9.699033737182615,-0.0003857703413814,-0.0006643646629527,0.0007831993279978,,,47.3979711,8.5461647,normal,0.0
1772701727.8120365,2026-03-05T09:08:47.812037,hover,3,47.3979711,8.5461647,-0.0310000013560056,-0.242000013589859,-0.0004148212028667,-0.0009555132128298,-9.699033737182615,-0.0003857703413814,-0.0006643646629527,0.0007831993279978,,,47.3979711,8.5461647,normal,0.0
1772701727.9139476,2026-03-05T09:08:47.913948,hover,3,47.3979711,8.5461647,-0.0320000015199184,-0.2430000156164169,-0.0041091651655733,-0.0113786244764924,-9.694534301757812,-0.0006455560214817,-0.0013111317530274,-0.0010180906392633,,,47.3979711,8.5461647,normal,0.0
1772701728.0175593,2026-03-05T09:08:48.017559,hover,3,47.3979711,8.5461647,-0.0320000015199184,-0.2430000156164169,-0.0041091651655733,-0.0113786244764924,-9.694534301757812,-0.0006455560214817,-0.0013111317530274,-0.0010180906392633,,,47.3979711,8.5461647,normal,0.0
1772701728.1193173,2026-03-05T09:08:48.119317,hover,3,47.3979711,8.5461647,-0.0320000015199184,-0.2430000156164169,-0.0041091651655733,-0.0113786244764924,-9.694534301757812,-0.0006455560214817,-0.0013111317530274,-0.0010180906392633,,,47.3979711,8.5461647,normal,0.0
1772701728.2221398,2026-03-05T09:08:48.222140,hover,3,47.3979711,8.5461647,-0.0320000015199184,-0.2430000156164169,0.0036645666696131,0.0018267713021486,-9.692686080932615,-0.000275215395959,-0.0007340790471062,-0.0003396314859855,,,47.3979711,8.5461647,normal,0.0
1772701728.3252454,2026-03-05T09:08:48.325245,hover,3,47.3979711,8.5461647,-0.0320000015199184,-0.2430000156164169,0.0036645666696131,0.0018267713021486,-9.692686080932615,-0.000275215395959,-0.0007340790471062,-0.0003396314859855,,,47.3979711,8.5461647,normal,0.0
