timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1776211508.3740008,2026-04-15T00:05:08.374001,normal_square,1,47.3979734,8.5461624,0.2200000137090683,0.0,0.0,-0.0099999997764825,0.0,-0.0323305986821651,-0.1172692999243736,-9.773510932922363,-0.0005716031300835,-0.0005011626635678,0.000204212105018,,,47.3979734,8.5461624,normal,0.0
1776211508.490313,2026-04-15T00:05:08.490313,normal_square,1,47.3979734,8.5461624,0.2200000137090683,0.0,0.0,-0.0099999997764825,0.0,-0.0323305986821651,-0.1172692999243736,-9.773510932922363,-0.0005716031300835,-0.0005011626635678,0.000204212105018,,,47.3979734,8.5461624,normal,0.0
1776211508.6321,2026-04-15T00:05:08.632100,normal_square,1,47.3979734,8.5461624,0.2220000177621841,0.0010000000474974,0.0,-0.0099999997764825,0.0,-0.0329497903585433,-0.1135451719164848,-9.767929077148438,-0.0004180176183581,-7.36244983272627e-05,0.0003775728400796,,,47.3979734,8.5461624,normal,0.0
1776211508.742791,2026-04-15T00:05:08.742791,normal_square,1,47.3979734,8.5461624,0.2220000177621841,0.0010000000474974,0.0,-0.0099999997764825,0.0,-0.0329497903585433,-0.1135451719164848,-9.767929077148438,-0.0004180176183581,-7.36244983272627e-05,0.0003775728400796,,,47.3979734,8.5461624,normal,0.0
1776211508.8714411,2026-04-15T00:05:08.871441,normal_square,1,47.3979734,8.5461624,0.2220000177621841,0.0010000000474974,0.0,-0.0099999997764825,0.0,-0.0428537391126155,-0.1139473617076873,-9.768290519714355,-0.0005421194946393,-1.769751906977035e-05,0.0005503420252352,,,47.3979734,8.5461624,normal,0.0
1776211508.9754157,2026-04-15T00:05:08.975416,normal_square,1,47.3979734,8.5461624,0.2230000048875808,0.003000000026077,0.0,-0.0099999997764825,-0.0099999997764825,-0.0428537391126155,-0.1139473617076873,-9.768290519714355,-0.0005421194946393,-1.769751906977035e-05,0.0005503420252352,,,47.3979734,8.5461624,normal,0.0
1776211509.0794113,2026-04-15T00:05:09.079411,normal_square,1,47.3979734,8.5461624,0.2250000089406967,0.0040000001899898,0.0,-0.0099999997764825,-0.0099999997764825,-0.0375826843082904,-0.1146529987454414,-9.766556739807127,0.0002952507929876,0.0010363089386373,-0.0001156344951596,,,47.3979734,8.5461624,normal,0.0
1776211509.1828763,2026-04-15T00:05:09.182876,normal_square,1,47.3979734,8.5461624,0.2250000089406967,0.0040000001899898,0.0,-0.0099999997764825,-0.0099999997764825,-0.0375826843082904,-0.1146529987454414,-9.766556739807127,0.0002952507929876,0.0010363089386373,-0.0001156344951596,,,47.3979734,8.5461624,normal,0.0
1776211509.284194,2026-04-15T00:05:09.284194,normal_square,1,47.3979734,8.5461624,0.2250000089406967,0.0040000001899898,0.0,-0.0099999997764825,-0.0099999997764825,-0.0375826843082904,-0.1146529987454414,-9.766556739807127,0.0002952507929876,0.0010363089386373,-0.0001156344951596,,,47.3979734,8.5461624,normal,0.0
1776211509.387123,2026-04-15T00:05:09.387123,normal_square,1,47.3979734,8.5461624,0.2260000109672546,0.0050000003539025,0.0,-0.0099999997764825,-0.0099999997764825,-0.0433502309024333,-0.1194121092557907,-9.770543098449709,-0.000469553808216,0.0004184376448392,-0.0002182532771257,,,47.3979734,8.5461624,normal,0.0
