timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1772702119.4674,2026-03-05T09:15:19.467400,altitude_step,2,,,,,,,,,,,,,,,normal,0.0
1772702119.5739858,2026-03-05T09:15:19.573986,altitude_step,2,47.3979711,8.5461647,0.1480000019073486,-0.0610000044107437,,,,,,,,,47.3979711,8.5461647,normal,0.0
1772702119.6970918,2026-03-05T09:15:19.697092,altitude_step,2,47.3979711,8.5461647,0.1480000019073486,-0.0610000044107437,,,,,,,,,47.3979711,8.5461647,normal,0.0
1772702119.805137,2026-03-05T09:15:19.805137,altitude_step,2,47.3979711,8.5461647,0.1480000019073486,-0.0610000044107437,,,,,,,,,47.3979711,8.5461647,normal,0.0
1772702119.9168987,2026-03-05T09:15:19.916899,altitude_step,2,47.3979711,8.5461647,0.1469999998807907,-0.0630000010132789,,,,,,,,,47.3979711,8.5461647,normal,0.0
1772702120.030934,2026-03-05T09:15:20.030934,altitude_step,2,47.3979711,8.5461647,0.1469999998807907,-0.0630000010132789,0.0013201227411627,0.0073311245068907,-9.699801445007324,-0.0009003059240058,-0.0010948610724881,-9.224175300914794e-05,,,47.3979711,8.5461647,normal,0.0
1772702120.133497,2026-03-05T09:15:20.133497,altitude_step,2,47.3979711,8.5461647,0.1440000087022781,-0.0650000050663948,-0.0016634154599159,0.0009491881937719,-9.692596435546877,0.0011157367844134,-0.0012290206504985,0.0002658614539541,,,47.3979711,8.5461647,normal,0.0
1772702120.2340982,2026-03-05T09:15:20.234098,altitude_step,2,47.3979711,8.5461647,0.1440000087022781,-0.0650000050663948,-0.0016634154599159,0.0009491881937719,-9.692596435546877,0.0011157367844134,-0.0012290206504985,0.0002658614539541,,,47.3979711,8.5461647,normal,0.0
1772702120.3358614,2026-03-05T09:15:20.335861,altitude_step,2,47.3979711,8.5461647,0.1430000066757202,-0.06700000166893,-0.0016634154599159,0.0009491881937719,-9.692596435546877,0.0011157367844134,-0.0012290206504985,0.0002658614539541,,,47.3979711,8.5461647,normal,0.0
1772702120.4400814,2026-03-05T09:15:20.440081,altitude_step,2,47.3979711,8.5461647,0.1430000066757202,-0.06700000166893,0.0015249282587319,0.003997306805104,-9.685483932495115,0.0001084002360585,-3.439887223066762e-06,-0.0001730273361317,,,47.3979711,8.5461647,normal,0.0
1772702120.546033,2026-03-05T09:15:20.546033,altitude_step,2,47.3979711,8.5461647,0.1430000066757202,-0.06700000166893,0.0015249282587319,0.003997306805104,-9.685483932495115,0.0001084002360585,-3.439887223066762e-06,-0.0001730273361317,,,47.3979711,8.5461647,normal,0.0
1772702120.6479542,2026-03-05T09:15:20.647954,altitude_step,2,47.3979711,8.5461647,0.1410000026226043,-0.0680000036954879,0.0015249282587319,0.003997306805104,-9.685483932495115,0.0001084002360585,-3.439887223066762e-06,-0.0001730273361317,,,47.3979711,8.5461647,normal,0.0
