timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1776912319.3086307,2026-04-23T02:45:19.308631,out_back_fast_10s,1,,,,,,,,,,,,,,,,,,normal,0.0
1776912319.421723,2026-04-23T02:45:19.421723,out_back_fast_10s,1,,,,,,,,,,,,,,,,,,normal,0.0
1776912319.527989,2026-04-23T02:45:19.527989,out_back_fast_10s,1,,,,,,,,,,,,,,,,,,normal,0.0
1776912319.629008,2026-04-23T02:45:19.629008,out_back_fast_10s,1,,,,,,,,,,,,,,,,,,normal,0.0
1776912319.7318444,2026-04-23T02:45:19.731844,out_back_fast_10s,1,,,,,,,,,,,,,,,,,,normal,0.0
1776912319.8359935,2026-04-23T02:45:19.835994,out_back_fast_10s,1,,,,,,,,-0.095282070338726,0.038830317556858,-9.76368236541748,0.0005901422118768,-0.0002663065970409,-0.0006679763901047,,,,,normal,0.0
1776912319.9396377,2026-04-23T02:45:19.939638,out_back_fast_10s,1,,,,,,,,-0.095282070338726,0.038830317556858,-9.76368236541748,0.0005901422118768,-0.0002663065970409,-0.0006679763901047,,,,,normal,0.0
1776912320.0432875,2026-04-23T02:45:20.043288,out_back_fast_10s,1,47.3979683,8.5461643,0.1040000021457672,-0.2600000202655792,0.0,0.0,0.089999996125698,-0.095282070338726,0.038830317556858,-9.76368236541748,0.0005901422118768,-0.0002663065970409,-0.0006679763901047,,,47.3979683,8.5461643,normal,0.0
1776912320.1479506,2026-04-23T02:45:20.147951,out_back_fast_10s,1,47.3979683,8.5461643,0.1040000021457672,-0.2600000202655792,0.0,0.0,0.089999996125698,-0.095282070338726,0.038830317556858,-9.76368236541748,0.0005901422118768,-0.0002663065970409,-0.0006679763901047,,,47.3979683,8.5461643,normal,0.0
1776912320.2489378,2026-04-23T02:45:20.248938,out_back_fast_10s,1,47.3979683,8.5461643,0.1040000021457672,-0.2600000202655792,0.0,0.0,0.089999996125698,-0.095282070338726,0.038830317556858,-9.76368236541748,0.0005901422118768,-0.0002663065970409,-0.0006679763901047,,,47.3979683,8.5461643,normal,0.0
1776912320.3525786,2026-04-23T02:45:20.352579,out_back_fast_10s,1,47.3979683,8.5461643,0.1040000021457672,-0.2600000202655792,0.0,0.0,0.089999996125698,-0.095282070338726,0.038830317556858,-9.76368236541748,0.0005901422118768,-0.0002663065970409,-0.0006679763901047,,,47.3979683,8.5461643,normal,0.0
1776912320.454202,2026-04-23T02:45:20.454202,out_back_fast_10s,1,47.3979683,8.5461643,0.1040000021457672,-0.2600000202655792,0.0,0.0,0.089999996125698,-0.095282070338726,0.038830317556858,-9.76368236541748,0.0005901422118768,-0.0002663065970409,-0.0006679763901047,,,47.3979683,8.5461643,normal,0.0
1776912320.5600293,2026-04-23T02:45:20.560029,out_back_fast_10s,1,47.3979683,8.5461643,0.1040000021457672,-0.2600000202655792,0.0,0.0,0.089999996125698,-0.095282070338726,0.038830317556858,-9.76368236541748,0.0005901422118768,-0.0002663065970409,-0.0006679763901047,,,47.3979683,8.5461643,normal,0.0
1776912320.6630242,2026-04-23T02:45:20.663024,out_back_fast_10s,1,47.3979683,8.5461643,0.1040000021457672,-0.2600000202655792,0.0,0.0,0.089999996125698,-0.0900596305727958,0.0382777154445648,-9.765439987182615,-0.0002122288715327,0.001162827713415,-0.0008539713453501,,,47.3979683,8.5461643,normal,0.0
1776912320.7793984,2026-04-23T02:45:20.779398,out_back_fast_10s,1,47.3979683,8.5461643,0.1040000021457672,-0.2600000202655792,0.0,0.0,0.089999996125698,-0.0900596305727958,0.0382777154445648,-9.765439987182615,-0.0002122288715327,0.001162827713415,-0.0008539713453501,,,47.3979683,8.5461643,normal,0.0
1776912320.8827832,2026-04-23T02:45:20.882783,out_back_fast_10s,1,47.3979683,8.5461643,0.101000003516674,-0.2630000114440918,0.0,0.0,0.089999996125698,-0.0900596305727958,0.0382777154445648,-9.765439987182615,-0.0002122288715327,0.001162827713415,-0.0008539713453501,,,47.3979683,8.5461643,normal,0.0
1776912320.9889507,2026-04-23T02:45:20.988951,out_back_fast_10s,1,47.3979683,8.5461643,0.101000003516674,-0.2630000114440918,0.0,0.0,0.089999996125698,-0.0900596305727958,0.0382777154445648,-9.765439987182615,-0.0002122288715327,0.001162827713415,-0.0008539713453501,,,47.3979683,8.5461643,normal,0.0
1776912321.0923731,2026-04-23T02:45:21.092373,out_back_fast_10s,1,47.3979683,8.5461643,0.101000003516674,-0.2630000114440918,0.0,0.0,0.089999996125698,-0.0900596305727958,0.0382777154445648,-9.765439987182615,-0.0002122288715327,0.001162827713415,-0.0008539713453501,,,47.3979683,8.5461643,normal,0.0
1776912321.195027,2026-04-23T02:45:21.195027,out_back_fast_10s,1,47.3979683,8.5461643,0.101000003516674,-0.2630000114440918,0.0,0.0,0.089999996125698,-0.0900596305727958,0.0382777154445648,-9.765439987182615,-0.0002122288715327,0.001162827713415,-0.0008539713453501,,,47.3979683,8.5461643,normal,0.0
1776912321.3055136,2026-04-23T02:45:21.305514,out_back_fast_10s,1,47.3979683,8.5461643,0.101000003516674,-0.2630000114440918,0.0,0.0,0.089999996125698,-0.0900596305727958,0.0382777154445648,-9.765439987182615,-0.0002122288715327,0.001162827713415,-0.0008539713453501,,,47.3979683,8.5461643,normal,0.0
1776912321.4118917,2026-04-23T02:45:21.411891,out_back_fast_10s,1,47.3979683,8.5461643,0.101000003516674,-0.2630000114440918,0.0,0.0,0.089999996125698,-0.0893459692597389,0.03295274451375,-9.76481819152832,-0.0013935032766312,-0.000678242649883,-0.0003848025517072,,,47.3979683,8.5461643,normal,0.0
1776912321.5171103,2026-04-23T02:45:21.517110,out_back_fast_10s,1,47.3979683,8.5461643,0.101000003516674,-0.2630000114440918,0.0,0.0,0.089999996125698,-0.0893459692597389,0.03295274451375,-9.76481819152832,-0.0013935032766312,-0.000678242649883,-0.0003848025517072,,,47.3979683,8.5461643,normal,0.0
1776912321.6244578,2026-04-23T02:45:21.624458,out_back_fast_10s,1,47.3979682,8.5461643,0.0980000048875808,-0.2670000195503235,0.0,0.0,0.089999996125698,-0.0893459692597389,0.03295274451375,-9.76481819152832,-0.0013935032766312,-0.000678242649883,-0.0003848025517072,,,47.3979682,8.5461643,normal,0.0
1776912321.7259376,2026-04-23T02:45:21.725938,out_back_fast_10s,1,47.3979682,8.5461643,0.0980000048875808,-0.2670000195503235,0.0,0.0,0.089999996125698,-0.0893459692597389,0.03295274451375,-9.76481819152832,-0.0013935032766312,-0.000678242649883,-0.0003848025517072,,,47.3979682,8.5461643,normal,0.0
1776912321.8271902,2026-04-23T02:45:21.827190,out_back_fast_10s,1,47.3979682,8.5461643,0.0980000048875808,-0.2670000195503235,0.0,0.0,0.089999996125698,-0.0893459692597389,0.03295274451375,-9.76481819152832,-0.0013935032766312,-0.000678242649883,-0.0003848025517072,,,47.3979682,8.5461643,normal,0.0
1776912321.9303236,2026-04-23T02:45:21.930324,out_back_fast_10s,1,47.3979682,8.5461643,0.0980000048875808,-0.2670000195503235,0.0,0.0,0.089999996125698,-0.0893459692597389,0.03295274451375,-9.76481819152832,-0.0013935032766312,-0.000678242649883,-0.0003848025517072,,,47.3979682,8.5461643,normal,0.0
1776912322.0326977,2026-04-23T02:45:22.032698,out_back_fast_10s,1,47.3979682,8.5461643,0.0980000048875808,-0.2670000195503235,0.0,0.0,0.089999996125698,-0.1009271070361137,0.0283727943897247,-9.764362335205078,-0.0003571514680515,-0.0003129291872028,-0.0001586506841704,,,47.3979682,8.5461643,normal,0.0
1776912322.136963,2026-04-23T02:45:22.136963,out_back_fast_10s,1,47.3979682,8.5461643,0.0980000048875808,-0.2670000195503235,0.0,0.0,0.089999996125698,-0.1009271070361137,0.0283727943897247,-9.764362335205078,-0.0003571514680515,-0.0003129291872028,-0.0001586506841704,,,47.3979682,8.5461643,normal,0.0
1776912322.2401247,2026-04-23T02:45:22.240125,out_back_fast_10s,1,47.3979682,8.5461642,0.0940000042319297,-0.270000010728836,0.0,0.0,0.089999996125698,-0.1009271070361137,0.0283727943897247,-9.764362335205078,-0.0003571514680515,-0.0003129291872028,-0.0001586506841704,,,47.3979682,8.5461642,normal,0.0
1776912322.3437707,2026-04-23T02:45:22.343771,out_back_fast_10s,1,47.3979682,8.5461642,0.0940000042319297,-0.270000010728836,0.0,0.0,0.089999996125698,-0.1009271070361137,0.0283727943897247,-9.764362335205078,-0.0003571514680515,-0.0003129291872028,-0.0001586506841704,,,47.3979682,8.5461642,normal,0.0
1776912322.4448864,2026-04-23T02:45:22.444886,out_back_fast_10s,1,47.3979682,8.5461642,0.0940000042319297,-0.270000010728836,0.0,0.0,0.089999996125698,-0.1009271070361137,0.0283727943897247,-9.764362335205078,-0.0003571514680515,-0.0003129291872028,-0.0001586506841704,,,47.3979682,8.5461642,normal,0.0
1776912322.5475197,2026-04-23T02:45:22.547520,out_back_fast_10s,1,47.3979682,8.5461642,0.0940000042319297,-0.270000010728836,0.0,0.0,0.089999996125698,-0.1009271070361137,0.0283727943897247,-9.764362335205078,-0.0003571514680515,-0.0003129291872028,-0.0001586506841704,,,47.3979682,8.5461642,normal,0.0
1776912322.6530442,2026-04-23T02:45:22.653044,out_back_fast_10s,1,47.3979682,8.5461642,0.0940000042319297,-0.270000010728836,0.0,0.0,0.089999996125698,-0.1009271070361137,0.0283727943897247,-9.764362335205078,-0.0003571514680515,-0.0003129291872028,-0.0001586506841704,,,47.3979682,8.5461642,normal,0.0
