timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1776211764.7910914,2026-04-15T00:09:24.791091,normal_square,3,47.3979736,8.5461618,0.4230000078678131,0.203000009059906,0.0,0.0,-0.0399999991059303,-0.0382600389420986,-0.1157670617103576,-9.768269538879396,-0.0011291060363873,-0.0009052733657881,0.0001008585823001,,,47.3979736,8.5461618,normal,0.0
1776211764.911851,2026-04-15T00:09:24.911851,normal_square,3,47.3979736,8.5461618,0.4210000336170196,0.2010000050067901,0.0,0.0,-0.0399999991059303,-0.0378726013004779,-0.119368590414524,-9.77589225769043,-0.0003812063660006,-0.0010736093390733,0.0001323266478721,,,47.3979736,8.5461618,normal,0.0
1776211765.0156744,2026-04-15T00:09:25.015674,normal_square,3,47.3979736,8.5461618,0.4200000166893005,0.2000000029802322,0.0,0.0,-0.0399999991059303,-0.0378726013004779,-0.119368590414524,-9.77589225769043,-0.0003812063660006,-0.0010736093390733,0.0001323266478721,,,47.3979736,8.5461618,normal,0.0
1776211765.126299,2026-04-15T00:09:25.126299,normal_square,3,47.3979736,8.5461618,0.4200000166893005,0.2000000029802322,0.0,0.0,-0.0399999991059303,-0.0378726013004779,-0.119368590414524,-9.77589225769043,-0.0003812063660006,-0.0010736093390733,0.0001323266478721,,,47.3979736,8.5461618,normal,0.0
1776211765.2549307,2026-04-15T00:09:25.254931,normal_square,3,47.3979735,8.5461618,0.4200000166893005,0.1990000158548355,0.0,0.0,-0.0399999991059303,-0.0288491453975439,-0.108870081603527,-9.775336265563965,-0.0004249428166076,-0.0005533471703529,-0.0008039498352445,,,47.3979735,8.5461618,normal,0.0
1776211765.3578272,2026-04-15T00:09:25.357827,normal_square,3,47.3979735,8.5461618,0.4200000166893005,0.1990000158548355,0.0,0.0,-0.0399999991059303,-0.0288491453975439,-0.108870081603527,-9.775336265563965,-0.0004249428166076,-0.0005533471703529,-0.0008039498352445,,,47.3979735,8.5461618,normal,0.0
1776211765.460167,2026-04-15T00:09:25.460167,normal_square,3,47.3979735,8.5461618,0.4190000295639038,0.1980000138282776,0.0,0.0,-0.0399999991059303,-0.0399696864187717,-0.120327740907669,-9.77217960357666,0.0001756897836457,-0.0001354012492811,0.0004327148781158,,,47.3979735,8.5461618,normal,0.0
1776211765.5701346,2026-04-15T00:09:25.570135,normal_square,3,47.3979735,8.5461618,0.4170000255107879,0.1970000118017196,0.0,0.0,-0.0299999993294477,-0.0350460410118103,-0.1180333867669105,-9.773332595825195,-0.0002951135102193,0.0005799697828479,-0.0004588236915878,,,47.3979735,8.5461618,normal,0.0
1776211765.6729968,2026-04-15T00:09:25.672997,normal_square,3,47.3979735,8.5461618,0.4160000085830688,0.1960000097751617,0.0,0.0,-0.0299999993294477,-0.0282855071127414,-0.1203396320343017,-9.770153045654297,0.0001228668988915,-0.0004291427321732,0.0014542369171977,,,47.3979735,8.5461618,normal,0.0
1776211765.7862892,2026-04-15T00:09:25.786289,normal_square,3,47.3979735,8.5461618,0.4160000085830688,0.1960000097751617,0.0,0.0,-0.0299999993294477,-0.0282855071127414,-0.1203396320343017,-9.770153045654297,0.0001228668988915,-0.0004291427321732,0.0014542369171977,,,47.3979735,8.5461618,normal,0.0
1776211765.892969,2026-04-15T00:09:25.892969,normal_square,3,47.3979735,8.5461618,0.4150000214576721,0.1950000077486038,0.0,0.0,-0.0299999993294477,-0.0325700640678405,-0.1167579069733619,-9.772797584533691,0.0003638511989265,-0.0010181429097428,-0.0005129663622938,,,47.3979735,8.5461618,normal,0.0
1776211766.013024,2026-04-15T00:09:26.013024,normal_square,3,47.3979735,8.5461618,0.4140000343322754,0.1940000057220459,0.0,0.0,-0.0299999993294477,-0.0355543568730354,-0.1100145503878593,-9.768587112426758,0.0014554366935044,-0.0006881073350086,0.001054048538208,,,47.3979735,8.5461618,normal,0.0
