timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1776229818.4893367,2026-04-15T05:10:18.489337,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.19100001454353333,-0.07500000298023224,0.0,0.0,0.009999999776482582,-0.06440955400466919,-0.013424454256892204,-9.740638732910156,-0.00030472350772470236,-0.00043215788900852203,0.0018493145471438766,,
1776229818.5968475,2026-04-15T05:10:18.596848,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.19100001454353333,-0.07500000298023224,0.0,0.0,0.009999999776482582,-0.06440955400466919,-0.013424454256892204,-9.740638732910156,-0.00030472350772470236,-0.00043215788900852203,0.0018493145471438766,,
1776229818.725911,2026-04-15T05:10:18.725911,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.19100001454353333,-0.07500000298023224,0.0,0.0,0.009999999776482582,-0.06440955400466919,-0.013424454256892204,-9.740638732910156,-0.00030472350772470236,-0.00043215788900852203,0.0018493145471438766,,
1776229818.830038,2026-04-15T05:10:18.830038,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.19100001454353333,0.0,0.0,0.0,0.009999999776482582,-0.07104731351137161,-0.013411618769168854,-9.742950439453125,0.0004452646244317293,-0.0005731650162488222,0.0003966884105466306,,
1776229818.9311337,2026-04-15T05:10:18.931134,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.19100001454353333,0.0,0.0,0.0,0.009999999776482582,-0.07104731351137161,-0.013411618769168854,-9.742950439453125,0.0004452646244317293,-0.0005731650162488222,0.0003966884105466306,,
1776229819.0359817,2026-04-15T05:10:19.035982,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.19100001454353333,0.0,0.0,0.0,0.009999999776482582,-0.07104731351137161,-0.013411618769168854,-9.742950439453125,0.0004452646244317293,-0.0005731650162488222,0.0003966884105466306,,
1776229819.140908,2026-04-15T05:10:19.140908,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.19100001454353333,0.0,0.0,0.0,0.009999999776482582,-0.06183522567152977,-0.005848785396665335,-9.728819847106934,-0.0007034626905806363,0.00013715778186451644,-0.0002854412596207112,,
1776229819.2912197,2026-04-15T05:10:19.291220,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,0.0,0.0,0.0,0.019999999552965164,-0.06183522567152977,-0.005848785396665335,-9.728819847106934,-0.0007034626905806363,0.00013715778186451644,-0.0002854412596207112,,
1776229819.4613364,2026-04-15T05:10:19.461336,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,0.0,0.0,0.0,0.019999999552965164,-0.06331517547369003,-0.006759758573025465,-9.732996940612793,-0.0007945535471662879,0.0004298401763662696,0.0005461059627123177,,
1776229819.5708737,2026-04-15T05:10:19.570874,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,0.0,0.0,0.0,0.019999999552965164,-0.06331517547369003,-0.006759758573025465,-9.732996940612793,-0.0007945535471662879,0.0004298401763662696,0.0005461059627123177,,
1776229819.6789432,2026-04-15T05:10:19.678943,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,0.0,0.0,0.0,0.019999999552965164,-0.07127579301595688,-0.013425437733530998,-9.731293678283691,3.325976285850629e-05,0.0001670253259362653,0.0010292577790096402,,
1776229819.791224,2026-04-15T05:10:19.791224,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,0.0,0.0,0.0,0.019999999552965164,-0.07127579301595688,-0.013425437733530998,-9.731293678283691,3.325976285850629e-05,0.0001670253259362653,0.0010292577790096402,,
1776229819.8942246,2026-04-15T05:10:19.894225,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,-0.0010000000474974513,0.0,0.0,0.019999999552965164,-0.06493104249238968,-0.0051520755514502525,-9.728731155395508,-0.0004343960026744753,-0.0004025716916657984,0.0003442487504798919,,
1776229819.997497,2026-04-15T05:10:19.997497,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,-0.0010000000474974513,0.0,0.0,0.019999999552965164,-0.06493104249238968,-0.0051520755514502525,-9.728731155395508,-0.0004343960026744753,-0.0004025716916657984,0.0003442487504798919,,
1776229820.1069891,2026-04-15T05:10:20.106989,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,-0.0010000000474974513,0.0,0.0,0.019999999552965164,-0.06493104249238968,-0.0051520755514502525,-9.728731155395508,-0.0004343960026744753,-0.0004025716916657984,0.0003442487504798919,,
1776229820.2099967,2026-04-15T05:10:20.209997,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,-0.0010000000474974513,0.0,0.0,0.019999999552965164,-0.0684695914387703,-0.0088383499532938,-9.738954544067383,0.000556228740606457,-6.633740122197196e-05,9.003777813632041e-05,,
1776229820.3212566,2026-04-15T05:10:20.321257,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,-0.0010000000474974513,0.0,0.0,0.019999999552965164,-0.0684695914387703,-0.0088383499532938,-9.738954544067383,0.000556228740606457,-6.633740122197196e-05,9.003777813632041e-05,,
1776229820.4259708,2026-04-15T05:10:20.425971,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1900000125169754,-0.0010000000474974513,0.0,0.0,0.019999999552965164,-0.0684695914387703,-0.0088383499532938,-9.738954544067383,0.000556228740606457,-6.633740122197196e-05,9.003777813632041e-05,,
1776229820.528216,2026-04-15T05:10:20.528216,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18900001049041748,-0.0020000000949949026,0.0,0.0,0.019999999552965164,-0.05970541015267372,-0.01333528384566307,-9.727801322937012,-0.0008474733913317323,-0.0009172155405394733,0.0005819863872602582,,
1776229820.6349056,2026-04-15T05:10:20.634906,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18900001049041748,-0.0020000000949949026,0.0,0.0,0.019999999552965164,-0.06875166296958923,-0.009985189884901047,-9.741146087646484,0.0005678456509485841,0.00016891038103494793,-2.2860760509502143e-05,,
1776229820.738866,2026-04-15T05:10:20.738866,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18900001049041748,-0.0020000000949949026,0.0,0.0,0.019999999552965164,-0.06875166296958923,-0.009985189884901047,-9.741146087646484,0.0005678456509485841,0.00016891038103494793,-2.2860760509502143e-05,,
1776229820.8554084,2026-04-15T05:10:20.855408,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18800000846385956,-0.0020000000949949026,0.0,0.0,0.019999999552965164,-0.06217484548687935,-0.012033173814415932,-9.734025955200195,3.628812555689365e-05,0.00025322247529402375,-0.0004860136832576245,,
1776229820.9609246,2026-04-15T05:10:20.960925,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18800000846385956,-0.003000000026077032,0.0,0.0,0.019999999552965164,-0.06217484548687935,-0.012033173814415932,-9.734025955200195,3.628812555689365e-05,0.00025322247529402375,-0.0004860136832576245,,
1776229821.0682366,2026-04-15T05:10:21.068237,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18800000846385956,-0.003000000026077032,0.0,0.0,0.019999999552965164,-0.06217484548687935,-0.012033173814415932,-9.734025955200195,3.628812555689365e-05,0.00025322247529402375,-0.0004860136832576245,,
1776229821.1738849,2026-04-15T05:10:21.173885,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18800000846385956,-0.003000000026077032,0.0,0.0,0.019999999552965164,-0.06581249088048935,-0.007110578939318657,-9.72979736328125,0.0005027274019084871,0.0005517384270206094,-0.0012104898924008012,,
1776229821.2780163,2026-04-15T05:10:21.278016,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18700000643730164,-0.003000000026077032,0.0,0.0,0.029999999329447746,-0.06581249088048935,-0.007110578939318657,-9.72979736328125,0.0005027274019084871,0.0005517384270206094,-0.0012104898924008012,,
1776229821.3822966,2026-04-15T05:10:21.382297,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18700000643730164,-0.003000000026077032,0.0,0.0,0.029999999329447746,-0.053892314434051514,-0.014225814491510391,-9.735677719116211,5.6648001191206276e-05,0.0004939006175845861,-0.0001962551032193005,,
1776229821.4849014,2026-04-15T05:10:21.484901,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18700000643730164,-0.004000000189989805,0.0,-0.009999999776482582,0.029999999329447746,-0.07328066229820251,-0.011532634496688843,-9.740739822387695,0.0007927549886517227,0.00111148483119905,0.00043030621600337327,,
1776229821.5888374,2026-04-15T05:10:21.588837,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1860000044107437,-0.004000000189989805,0.0,-0.009999999776482582,0.029999999329447746,-0.07328066229820251,-0.011532634496688843,-9.740739822387695,0.0007927549886517227,0.00111148483119905,0.00043030621600337327,,
1776229821.6911893,2026-04-15T05:10:21.691189,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1850000023841858,-0.005000000353902578,0.0,-0.009999999776482582,0.029999999329447746,-0.0639585554599762,-0.016408728435635567,-9.747274398803711,0.0003307851729914546,-0.00015202596841845661,0.0005459773819893599,,
1776229821.7940347,2026-04-15T05:10:21.794035,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1850000023841858,-0.005000000353902578,0.0,-0.009999999776482582,0.029999999329447746,-0.0725792869925499,-0.011494247242808342,-9.736693382263184,-0.0007951656589284539,5.3322259191190824e-05,0.0007083998061716557,,
1776229821.8968155,2026-04-15T05:10:21.896816,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.1850000023841858,-0.006000000052154064,0.0,-0.009999999776482582,0.029999999329447746,-0.0656425878405571,-0.018529558554291725,-9.739583969116211,0.0010844874195754528,-0.00037420494481921196,0.0010787855135276914,,
1776229821.9986253,2026-04-15T05:10:21.998625,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18400001525878906,-0.006000000052154064,0.0,-0.009999999776482582,0.029999999329447746,-0.0656425878405571,-0.018529558554291725,-9.739583969116211,0.0010844874195754528,-0.00037420494481921196,0.0010787855135276914,,
1776229822.1072,2026-04-15T05:10:22.107200,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18400001525878906,-0.006000000052154064,0.0,-0.009999999776482582,0.029999999329447746,-0.06495408713817596,-0.017720207571983337,-9.739790916442871,-0.000409294938435778,-0.0008879669476300478,-0.0006407009204849601,,
1776229822.2135978,2026-04-15T05:10:22.213598,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18400001525878906,-0.007000000216066837,0.0,-0.009999999776482582,0.029999999329447746,-0.06495408713817596,-0.017720207571983337,-9.739790916442871,-0.000409294938435778,-0.0008879669476300478,-0.0006407009204849601,,
1776229822.3200507,2026-04-15T05:10:22.320051,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18300001323223114,-0.00800000037997961,0.0,-0.009999999776482582,0.029999999329447746,-0.0682341679930687,-0.007439969107508659,-9.742399215698242,0.0015617487952113152,-0.0004386400687508285,-6.67600252199918e-05,,
1776229822.427047,2026-04-15T05:10:22.427047,attack_square_gpsinput_drift,01,47.3979711,8.5461635,0.18300001323223114,-0.00800000037997961,0.0,-0.009999999776482582,0.029999999329447746,-0.0700032114982605,-0.011233480647206306,-9.733778953552246,-0.0011657224968075752,-0.0010493244044482708,-0.0005880380049347878,,
