timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1776224906.110493,2026-04-15T03:48:26.110493,normal_circle,2,47.3979967,8.546161,0.1770000010728836,0.0640000030398368,0.0,0.0,0.0299999993294477,-0.1161056458950042,-0.0209040399640798,-9.785117149353027,2.33854243560927e-05,-0.0006092764087952,-0.0007095254259184,,,47.3979967,8.546161,normal,0.0
1776224906.2170477,2026-04-15T03:48:26.217047,normal_circle,2,47.3979967,8.546161,0.1760000139474868,0.0630000010132789,0.0,0.0,0.0299999993294477,-0.1028146892786026,-0.0119990250095725,-9.77902603149414,9.119111200561748e-05,-9.275457705371082e-05,0.0007397566805593,,,47.3979967,8.546161,normal,0.0
1776224906.326916,2026-04-15T03:48:26.326916,normal_circle,2,47.3979967,8.546161,0.1760000139474868,0.0630000010132789,0.0,0.0,0.0299999993294477,-0.1028146892786026,-0.0119990250095725,-9.77902603149414,9.119111200561748e-05,-9.275457705371082e-05,0.0007397566805593,,,47.3979967,8.546161,normal,0.0
1776224906.4296577,2026-04-15T03:48:26.429658,normal_circle,2,47.3979967,8.546161,0.1760000139474868,0.0630000010132789,0.0,-0.0099999997764825,0.0399999991059303,-0.1083893030881881,-0.0086738625541329,-9.785992622375488,0.0001280173601116,0.0001657543762121,0.0002005533315241,,,47.3979967,8.546161,normal,0.0
1776224906.5318875,2026-04-15T03:48:26.531888,normal_circle,2,47.3979967,8.546161,0.1760000139474868,0.0630000010132789,0.0,-0.0099999997764825,0.0399999991059303,-0.1083893030881881,-0.0086738625541329,-9.785992622375488,0.0001280173601116,0.0001657543762121,0.0002005533315241,,,47.3979967,8.546161,normal,0.0
1776224906.6339998,2026-04-15T03:48:26.634000,normal_circle,2,47.3979967,8.546161,0.1760000139474868,0.0630000010132789,0.0,-0.0099999997764825,0.0399999991059303,-0.1093689203262329,-0.0114729031920433,-9.793075561523438,-9.455715917283668e-05,0.0003078609879594,-8.923772111302242e-05,,,47.3979967,8.546161,normal,0.0
1776224906.7360735,2026-04-15T03:48:26.736074,normal_circle,2,47.3979967,8.546161,0.1750000119209289,0.0620000027120113,0.0,-0.0099999997764825,0.0399999991059303,-0.1216791719198226,-0.010829921811819,-9.78137493133545,0.0008363378583453,0.0005627063801512,0.0002017609513131,,,47.3979967,8.546161,normal,0.0
1776224906.8393838,2026-04-15T03:48:26.839384,normal_circle,2,47.3979967,8.546161,0.1750000119209289,0.0620000027120113,0.0,-0.0099999997764825,0.0399999991059303,-0.1127518117427825,-0.0128136482089757,-9.783273696899414,0.00076364033157,0.0003143348440062,0.000638889207039,,,47.3979967,8.546161,normal,0.0
1776224906.9477994,2026-04-15T03:48:26.947799,normal_circle,2,47.3979967,8.546161,0.1750000119209289,0.0620000027120113,0.0,-0.0099999997764825,0.0399999991059303,-0.1066960245370864,-0.018250536173582,-9.778693199157717,0.0013153568143025,0.0001464033557567,0.0007909410633146,,,47.3979967,8.546161,normal,0.0
1776224907.0511413,2026-04-15T03:48:27.051141,normal_circle,2,47.3979967,8.546161,0.174000009894371,0.0610000044107437,0.0,-0.0099999997764825,0.0399999991059303,-0.1119597256183624,-0.0124852377921342,-9.790433883666992,-4.088808782398701e-05,0.001200703321956,0.0002945000305771,,,47.3979967,8.546161,normal,0.0
