timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1772700710.4966896,2026-03-05T08:51:50.496690,hover,1,,,,,,,,,,,,,,,normal,0.0
1772700710.6189938,2026-03-05T08:51:50.618994,hover,1,,,,,,,,,,,,,,,normal,0.0
1772700710.7223065,2026-03-05T08:51:50.722306,hover,1,,,,,,,,,,,,,,,normal,0.0
1772700710.8290708,2026-03-05T08:51:50.829071,hover,1,,,,,,,,,,,,,,,normal,0.0
1772700710.931944,2026-03-05T08:51:50.931944,hover,1,47.3979711,8.5461637,0.2630000114440918,-0.0980000048875808,-0.0097164558246731,0.0042621018365025,-9.682308197021484,0.0007655330700799,5.336808681022376e-05,0.0005612802924588,,,47.3979711,8.5461637,normal,0.0
1772700711.035154,2026-03-05T08:51:51.035154,hover,1,47.3979711,8.5461637,0.2630000114440918,-0.0980000048875808,-0.0048043839633464,0.0069890059530735,-9.681918144226074,0.0003987796953879,-0.0002107777545461,3.4020231396425515e-06,,,47.3979711,8.5461637,normal,0.0
1772700711.1361804,2026-03-05T08:51:51.136180,hover,1,47.3979711,8.5461637,0.2630000114440918,-0.0980000048875808,-0.0048043839633464,0.0069890059530735,-9.681918144226074,0.0003987796953879,-0.0002107777545461,3.4020231396425515e-06,,,47.3979711,8.5461637,normal,0.0
1772700711.2611315,2026-03-05T08:51:51.261132,hover,1,47.3979711,8.5461637,0.2630000114440918,-0.0980000048875808,-0.0048043839633464,0.0069890059530735,-9.681918144226074,0.0003987796953879,-0.0002107777545461,3.4020231396425515e-06,,,47.3979711,8.5461637,normal,0.0
1772700711.3653927,2026-03-05T08:51:51.365393,hover,1,47.3979711,8.5461637,0.2630000114440918,-0.0980000048875808,-0.0140633461996912,-0.0030134802218526,-9.68430519104004,0.0007111955783329,-9.2246598796919e-05,0.0002082283463096,,,47.3979711,8.5461637,normal,0.0
1772700711.5231843,2026-03-05T08:51:51.523185,hover,1,47.3979711,8.5461637,0.2630000114440918,-0.0980000048875808,-0.0140633461996912,-0.0030134802218526,-9.68430519104004,0.0007111955783329,-9.2246598796919e-05,0.0002082283463096,,,47.3979711,8.5461637,normal,0.0
