timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1776232784.026913,2026-04-15T05:59:44.026913,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.013000000268220901,-0.1990000158548355,0.0,0.0,0.14999999105930328,-0.0692138820886612,-0.08381715416908264,-9.745401382446289,0.00022831674141343683,2.8502774512162432e-05,-0.000719833595212549,,
1776232784.1291482,2026-04-15T05:59:44.129148,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.013000000268220901,-0.1990000158548355,0.0,0.0,0.14999999105930328,-0.0692138820886612,-0.08381715416908264,-9.745401382446289,0.00022831674141343683,2.8502774512162432e-05,-0.000719833595212549,,
1776232784.2371159,2026-04-15T05:59:44.237116,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.013000000268220901,-0.1990000158548355,0.0,0.0,0.14999999105930328,-0.0692138820886612,-0.08381715416908264,-9.745401382446289,0.00022831674141343683,2.8502774512162432e-05,-0.000719833595212549,,
1776232784.340706,2026-04-15T05:59:44.340706,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.012000000104308128,-0.20000000298023224,0.0,0.0,0.14999999105930328,-0.07369700819253922,-0.09121008962392807,-9.753230094909668,-0.0009756659273989499,0.000874585413839668,-0.0007269142079167068,,
1776232784.446847,2026-04-15T05:59:44.446847,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.012000000104308128,-0.20000000298023224,0.0,0.0,0.14999999105930328,-0.0701090469956398,-0.09004073590040207,-9.758024215698242,-0.00035854647285304964,0.0003237632045056671,0.0009769516764208674,,
1776232784.548336,2026-04-15T05:59:44.548336,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.012000000104308128,-0.20000000298023224,0.0,0.0,0.14999999105930328,-0.0701090469956398,-0.09004073590040207,-9.758024215698242,-0.00035854647285304964,0.0003237632045056671,0.0009769516764208674,,
1776232784.6502922,2026-04-15T05:59:44.650292,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.012000000104308128,-0.20000000298023224,0.0,0.0,0.14999999105930328,-0.0701090469956398,-0.09004073590040207,-9.758024215698242,-0.00035854647285304964,0.0003237632045056671,0.0009769516764208674,,
1776232784.7588007,2026-04-15T05:59:44.758801,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.012000000104308128,-0.20000000298023224,0.0,0.0,0.14999999105930328,-0.06401089578866959,-0.09142128378152847,-9.755767822265625,-0.0003529685491230339,-0.00011881034879479557,-0.0003781461273320019,,
1776232784.8631113,2026-04-15T05:59:44.863111,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.014000000432133675,-0.1980000138282776,0.0,0.0,0.14000000059604645,-0.06730104237794876,-0.09471477568149567,-9.747878074645996,0.0007291185320354998,0.00043706613359972835,-0.00041141046676784754,,
1776232784.9642546,2026-04-15T05:59:44.964255,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.01600000075995922,-0.19600000977516174,0.0,0.0,0.12999999523162842,-0.06349527090787888,-0.07806038856506348,-9.754569053649902,5.01553549838718e-05,0.0015585842775180936,-0.0008688740781508386,,
1776232785.0684965,2026-04-15T05:59:45.068496,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.01600000075995922,-0.19600000977516174,0.0,0.0,0.11999999731779099,-0.06694675236940384,-0.08022885769605637,-9.745593070983887,1.5748015357530676e-05,0.0004632696509361267,-0.00018452115182299167,,
1776232785.1830719,2026-04-15T05:59:45.183072,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.017000000923871994,-0.19500000774860382,0.0,0.0,0.11999999731779099,-0.05934926122426987,-0.09104970842599869,-9.750130653381348,0.00011411846935516223,0.00017763974028639495,-0.00021796762302983552,,
1776232785.2889712,2026-04-15T05:59:45.288971,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.017000000923871994,-0.19500000774860382,0.0,0.0,0.11999999731779099,-0.05934926122426987,-0.09104970842599869,-9.750130653381348,0.00011411846935516223,0.00017763974028639495,-0.00021796762302983552,,
1776232785.3929188,2026-04-15T05:59:45.392919,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.017000000923871994,-0.19500000774860382,0.0,0.0,0.11999999731779099,-0.06081930920481682,-0.08228851109743118,-9.752861022949219,-0.0008159645367413759,-0.00045607073116116226,0.000201591887162067,,
1776232785.4947848,2026-04-15T05:59:45.494785,attack_circle_gpsinput_drift,02,47.397971899999995,8.5461636,0.017000000923871994,-0.19500000774860382,0.0,0.0,0.11999999731779099,-0.06081930920481682,-0.08228851109743118,-9.752861022949219,-0.0008159645367413759,-0.00045607073116116226,0.000201591887162067,,
