timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1772700917.323324,2026-03-05T08:55:17.323324,hover,2,,,,,,,,,,,,,,,normal,0.0
1772700917.4331875,2026-03-05T08:55:17.433188,hover,2,,,,,,,,,,,,,,,normal,0.0
1772700917.5362482,2026-03-05T08:55:17.536248,hover,2,,,,,,,,,,,,,,,normal,0.0
1772700917.6414356,2026-03-05T08:55:17.641436,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0110000008717179,-0.0021271877922117,0.0017931045731529,-9.702563285827637,-0.0006629893323406,0.0016096283216029,-0.0005155983963049,,,47.3979711,8.5461638,normal,0.0
1772700917.7452614,2026-03-05T08:55:17.745261,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,0.0009127931552939,0.0068781259469687,-9.70920467376709,4.289446587790735e-05,0.0004780236340593,0.0010328463977202,,,47.3979711,8.5461638,normal,0.0
1772700917.848683,2026-03-05T08:55:17.848683,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,0.0032500298693776,0.0004740107106044,-9.711484909057615,-0.0001531966991024,-0.0012264772085472,-0.000359779165592,,,47.3979711,8.5461638,normal,0.0
1772700917.9502208,2026-03-05T08:55:17.950221,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,0.0032500298693776,0.0004740107106044,-9.711484909057615,-0.0001531966991024,-0.0012264772085472,-0.000359779165592,,,47.3979711,8.5461638,normal,0.0
1772700918.0514026,2026-03-05T08:55:18.051403,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,0.0062202173285186,-0.0024611963890492,-9.697558403015137,0.0001316930283792,-0.0011082849232479,-0.0001440504420315,,,47.3979711,8.5461638,normal,0.0
1772700918.158254,2026-03-05T08:55:18.158254,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,0.0062202173285186,-0.0024611963890492,-9.697558403015137,0.0001316930283792,-0.0011082849232479,-0.0001440504420315,,,47.3979711,8.5461638,normal,0.0
1772700918.260322,2026-03-05T08:55:18.260322,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,0.0062202173285186,-0.0024611963890492,-9.697558403015137,0.0001316930283792,-0.0011082849232479,-0.0001440504420315,,,47.3979711,8.5461638,normal,0.0
1772700918.3660526,2026-03-05T08:55:18.366053,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,0.0018571914406493,-0.0034482674673199,-9.712746620178224,-4.49463514087256e-05,-0.0005596434348262,-0.0007366288336925,,,47.3979711,8.5461638,normal,0.0
1772700918.4680362,2026-03-05T08:55:18.468036,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,0.0018571914406493,-0.0034482674673199,-9.712746620178224,-4.49463514087256e-05,-0.0005596434348262,-0.0007366288336925,,,47.3979711,8.5461638,normal,0.0
1772700918.5722651,2026-03-05T08:55:18.572265,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,-0.0006947588408365,0.0018632129067555,-9.710701942443848,0.0013507378753274,0.0007393170380964,0.0010565076954662,,,47.3979711,8.5461638,normal,0.0
1772700918.6739385,2026-03-05T08:55:18.673938,hover,2,47.3979711,8.5461638,0.1090000048279762,0.0120000001043081,-0.0006947588408365,0.0018632129067555,-9.710701942443848,0.0013507378753274,0.0007393170380964,0.0010565076954662,,,47.3979711,8.5461638,normal,0.0
1772700918.786294,2026-03-05T08:55:18.786294,hover,2,47.3979711,8.5461638,0.1100000068545341,0.0130000002682209,-0.0033627899829298,0.0052410997450351,-9.705239295959473,0.0005266385269351,-0.0001278060226468,0.0004938711063005,,,47.3979711,8.5461638,normal,0.0
1772700918.911263,2026-03-05T08:55:18.911263,hover,2,47.3979711,8.5461638,0.1100000068545341,0.0130000002682209,-0.0033627899829298,0.0052410997450351,-9.705239295959473,0.0005266385269351,-0.0001278060226468,0.0004938711063005,,,47.3979711,8.5461638,normal,0.0
1772700919.0137963,2026-03-05T08:55:19.013796,hover,2,47.3979711,8.5461638,0.111000008881092,0.0130000002682209,-0.0037326416932046,0.0117235165089368,-9.706515312194824,3.2962318073259667e-05,0.0006725318380631,0.0005094791413284,,,47.3979711,8.5461638,normal,0.0
1772700919.1270163,2026-03-05T08:55:19.127017,hover,2,47.3979711,8.5461638,0.111000008881092,0.0140000004321336,-0.0025857861619442,-0.0075559625402092,-9.715710639953612,-0.0003197996120434,2.9973696655360985e-05,0.0003611292049754,,,47.3979711,8.5461638,normal,0.0
1772700919.2310057,2026-03-05T08:55:19.231006,hover,2,47.3979711,8.5461638,0.111000008881092,0.0140000004321336,-0.0025857861619442,-0.0075559625402092,-9.715710639953612,-0.0003197996120434,2.9973696655360985e-05,0.0003611292049754,,,47.3979711,8.5461638,normal,0.0
1772700919.3338845,2026-03-05T08:55:19.333884,hover,2,47.3979711,8.5461638,0.111000008881092,0.0140000004321336,-0.0025857861619442,-0.0075559625402092,-9.715710639953612,-0.0003197996120434,2.9973696655360985e-05,0.0003611292049754,,,47.3979711,8.5461638,normal,0.0
1772700919.441486,2026-03-05T08:55:19.441486,hover,2,47.3979711,8.5461638,0.111000008881092,0.0140000004321336,-0.0025857861619442,-0.0075559625402092,-9.715710639953612,-0.0003197996120434,2.9973696655360985e-05,0.0003611292049754,,,47.3979711,8.5461638,normal,0.0
1772700919.5423038,2026-03-05T08:55:19.542304,hover,2,47.3979711,8.5461638,0.111000008881092,0.0140000004321336,-0.0025857861619442,-0.0075559625402092,-9.715710639953612,-0.0003197996120434,2.9973696655360985e-05,0.0003611292049754,,,47.3979711,8.5461638,normal,0.0
