timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v,true_lat_deg,true_lon_deg,label,attack_elapsed_s
1776910085.3278272,2026-04-23T02:08:05.327827,out_back_fast_10s,1,,,,,,,,,,,,,,,,,,normal,0.0
1776910085.4437697,2026-04-23T02:08:05.443770,out_back_fast_10s,1,,,,,,,,,,,,,,,,,,normal,0.0
1776910085.5468793,2026-04-23T02:08:05.546879,out_back_fast_10s,1,,,,,,,,,,,,,,,,,,normal,0.0
1776910085.6477723,2026-04-23T02:08:05.647772,out_back_fast_10s,1,,,,,,,,,,,,,,,,,,normal,0.0
1776910085.7486715,2026-04-23T02:08:05.748672,out_back_fast_10s,1,,,,,,,,-0.0848903283476829,0.0381452552974224,-9.780610084533691,-0.0004809348611161,0.000332475930918,0.0007701754802837,,,,,normal,0.0
1776910085.8588235,2026-04-23T02:08:05.858824,out_back_fast_10s,1,,,,,,,,-0.0848903283476829,0.0381452552974224,-9.780610084533691,-0.0004809348611161,0.000332475930918,0.0007701754802837,,,,,normal,0.0
1776910085.9711158,2026-04-23T02:08:05.971116,out_back_fast_10s,1,,,,,,,,-0.0848903283476829,0.0381452552974224,-9.780610084533691,-0.0004809348611161,0.000332475930918,0.0007701754802837,,,,,normal,0.0
1776910086.0760422,2026-04-23T02:08:06.076042,out_back_fast_10s,1,47.3979709,8.5461646,0.1560000032186508,-0.203000009059906,0.0,0.0,0.0199999995529651,-0.0848903283476829,0.0381452552974224,-9.780610084533691,-0.0004809348611161,0.000332475930918,0.0007701754802837,,,47.3979709,8.5461646,normal,0.0
1776910086.185864,2026-04-23T02:08:06.185864,out_back_fast_10s,1,47.3979709,8.5461646,0.1560000032186508,-0.203000009059906,0.0,0.0,0.0199999995529651,-0.0848903283476829,0.0381452552974224,-9.780610084533691,-0.0004809348611161,0.000332475930918,0.0007701754802837,,,47.3979709,8.5461646,normal,0.0
1776910086.2887802,2026-04-23T02:08:06.288780,out_back_fast_10s,1,47.3979709,8.5461646,0.1560000032186508,-0.203000009059906,0.0,0.0,0.0199999995529651,-0.0848903283476829,0.0381452552974224,-9.780610084533691,-0.0004809348611161,0.000332475930918,0.0007701754802837,,,47.3979709,8.5461646,normal,0.0
