timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1772702190.8611236,2026-03-05T09:16:30.861124,altitude_step,03,,,,,,,,,,,,
1772702190.964208,2026-03-05T09:16:30.964208,altitude_step,03,,,,,,,,,,,,
1772702191.066099,2026-03-05T09:16:31.066099,altitude_step,03,,,,,,,,,,,,
1772702191.1679084,2026-03-05T09:16:31.167908,altitude_step,03,,,,,,,,,,,,
1772702191.289409,2026-03-05T09:16:31.289409,altitude_step,03,47.397970799999996,8.5461644,0.003000000026077032,-0.20600001513957977,-0.0035544829443097115,0.0011498720850795507,-9.703413963317871,0.00045409853919409215,-8.794281893642619e-05,-0.000575146870687604,,
1772702191.3913336,2026-03-05T09:16:31.391334,altitude_step,03,47.397970799999996,8.5461644,0.006000000052154064,-0.20400001108646393,-0.0035544829443097115,0.0011498720850795507,-9.703413963317871,0.00045409853919409215,-8.794281893642619e-05,-0.000575146870687604,,
1772702191.5070722,2026-03-05T09:16:31.507072,altitude_step,03,47.397970799999996,8.5461644,0.009000000543892384,-0.20000000298023224,0.0015827241586521268,0.0013635612558573484,-9.708464622497559,0.00012482318561524153,0.0005654109991155565,-0.001112518715672195,,
1772702191.6108449,2026-03-05T09:16:31.610845,altitude_step,03,47.397970799999996,8.5461644,0.009000000543892384,-0.20000000298023224,0.0015827241586521268,0.0013635612558573484,-9.708464622497559,0.00012482318561524153,0.0005654109991155565,-0.001112518715672195,,
1772702191.715077,2026-03-05T09:16:31.715077,altitude_step,03,47.397970799999996,8.5461644,0.009000000543892384,-0.20000000298023224,0.0015827241586521268,0.0013635612558573484,-9.708464622497559,0.00012482318561524153,0.0005654109991155565,-0.001112518715672195,,
1772702191.8167913,2026-03-05T09:16:31.816791,altitude_step,03,47.397970799999996,8.5461644,0.01100000087171793,-0.1980000138282776,0.0068351710215210915,-0.002905229339376092,-9.704899787902832,-0.00043427772470749915,0.0010460525518283248,0.0013654603390023112,,
1772702191.9189827,2026-03-05T09:16:31.918983,altitude_step,03,47.397970799999996,8.5461644,0.01100000087171793,-0.1980000138282776,0.0068351710215210915,-0.002905229339376092,-9.704899787902832,-0.00043427772470749915,0.0010460525518283248,0.0013654603390023112,,
1772702192.0252793,2026-03-05T09:16:32.025279,altitude_step,03,47.397970799999996,8.5461644,0.01100000087171793,-0.1980000138282776,0.0068351710215210915,-0.002905229339376092,-9.704899787902832,-0.00043427772470749915,0.0010460525518283248,0.0013654603390023112,100.0,16.200000762939453
1772702192.1272247,2026-03-05T09:16:32.127225,altitude_step,03,47.397970799999996,8.5461644,0.01100000087171793,-0.1980000138282776,0.0068351710215210915,-0.002905229339376092,-9.704899787902832,-0.00043427772470749915,0.0010460525518283248,0.0013654603390023112,100.0,16.200000762939453
