timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1772701830.2639468,2026-03-05T09:10:30.263947,square,01,,,,,,,,,,,,
1772701830.3662722,2026-03-05T09:10:30.366272,square,01,,,,,,,,,,,,
1772701830.4671316,2026-03-05T09:10:30.467132,square,01,,,,,,,,,,,,
1772701830.5681086,2026-03-05T09:10:30.568109,square,01,,,,,,,,,,,,
1772701830.6719909,2026-03-05T09:10:30.671991,square,01,,,,,,,,,,,,
1772701830.7729495,2026-03-05T09:10:30.772949,square,01,,,,,,,,,,,,
1772701830.8753452,2026-03-05T09:10:30.875345,square,01,,,,,,,,,,,,
1772701830.9772685,2026-03-05T09:10:30.977268,square,01,47.397971,8.5461646,0.0950000062584877,-0.11500000208616257,0.0011795395985245705,0.0005381418159231544,-9.694608688354492,-0.0006495157140307128,0.0005421160021796823,0.0005579565186053514,,
1772701831.0788362,2026-03-05T09:10:31.078836,square,01,47.397971,8.5461646,0.0950000062584877,-0.11500000208616257,0.0011795395985245705,0.0005381418159231544,-9.694608688354492,-0.0006495157140307128,0.0005421160021796823,0.0005579565186053514,,
1772701831.185499,2026-03-05T09:10:31.185499,square,01,47.397971,8.5461646,0.10100000351667404,-0.10900000482797623,-0.00173488212749362,0.0010178969241678715,-9.697408676147461,0.0002456732327118516,-0.0008427411667071283,-0.0004255372623447329,,
1772701831.2892332,2026-03-05T09:10:31.289233,square,01,47.397971,8.5461646,0.10100000351667404,-0.10900000482797623,-0.00173488212749362,0.0010178969241678715,-9.697408676147461,0.0002456732327118516,-0.0008427411667071283,-0.0004255372623447329,,
1772701831.3962893,2026-03-05T09:10:31.396289,square,01,47.397971,8.5461646,0.10300000756978989,-0.10700000822544098,-0.0026498869992792606,0.013156486675143242,-9.693153381347656,0.0007389168604277074,-0.001492016133852303,0.00032862191437743604,,
1772701831.49883,2026-03-05T09:10:31.498830,square,01,47.397971,8.5461646,0.10300000756978989,-0.10700000822544098,-0.0026498869992792606,0.013156486675143242,-9.693153381347656,0.0007389168604277074,-0.001492016133852303,0.00032862191437743604,,
1772701831.6051085,2026-03-05T09:10:31.605108,square,01,47.397971,8.5461646,0.10300000756978989,-0.10700000822544098,-0.0026498869992792606,0.013156486675143242,-9.693153381347656,0.0007389168604277074,-0.001492016133852303,0.00032862191437743604,,
1772701831.7200928,2026-03-05T09:10:31.720093,square,01,47.397971,8.5461646,0.10300000756978989,-0.10700000822544098,-0.0026498869992792606,0.013156486675143242,-9.693153381347656,0.0007389168604277074,-0.001492016133852303,0.00032862191437743604,,
1772701831.821998,2026-03-05T09:10:31.821998,square,01,47.397971,8.5461646,0.10700000822544098,-0.10200000554323196,0.006246557459235191,0.008448522537946701,-9.690889358520508,8.364202221855521e-05,-8.87350324774161e-06,-0.001110128709115088,,
1772701831.9229925,2026-03-05T09:10:31.922992,square,01,47.397971,8.5461646,0.10700000822544098,-0.10200000554323196,0.006246557459235191,0.008448522537946701,-9.690889358520508,8.364202221855521e-05,-8.87350324774161e-06,-0.001110128709115088,,
1772701832.0448446,2026-03-05T09:10:32.044845,square,01,47.397971,8.5461646,0.10700000822544098,-0.10200000554323196,0.006246557459235191,0.008448522537946701,-9.690889358520508,8.364202221855521e-05,-8.87350324774161e-06,-0.001110128709115088,,
