timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1772702047.2231839,2026-03-05T09:14:07.223184,altitude_step,01,,,,,,,,,,,,
1772702047.3258436,2026-03-05T09:14:07.325844,altitude_step,01,,,,,,,,,,,,
1772702047.4323065,2026-03-05T09:14:07.432307,altitude_step,01,47.397971299999995,8.5461648,0.534000039100647,0.3230000138282776,-0.005305889528244734,-0.002754325745627284,-9.705785751342773,0.0008718648459762335,0.0001686739269644022,0.0006411148933693767,,
1772702047.5381677,2026-03-05T09:14:07.538168,altitude_step,01,47.397971299999995,8.5461648,0.534000039100647,0.3230000138282776,-0.005305889528244734,-0.002754325745627284,-9.705785751342773,0.0008718648459762335,0.0001686739269644022,0.0006411148933693767,,
1772702047.6493087,2026-03-05T09:14:07.649309,altitude_step,01,47.397971299999995,8.5461648,0.534000039100647,0.3230000138282776,-0.005305889528244734,-0.002754325745627284,-9.705785751342773,0.0008718648459762335,0.0001686739269644022,0.0006411148933693767,,
1772702047.7540572,2026-03-05T09:14:07.754057,altitude_step,01,47.397971299999995,8.5461648,0.5370000004768372,0.32600000500679016,-0.005652804858982563,0.005667848512530327,-9.699801445007324,0.0008053623023442924,-0.000450552353868261,-0.0008089616894721985,,
1772702047.8591824,2026-03-05T09:14:07.859182,altitude_step,01,47.397971299999995,8.5461648,0.5370000004768372,0.32600000500679016,-0.005652804858982563,0.005667848512530327,-9.699801445007324,0.0008053623023442924,-0.000450552353868261,-0.0008089616894721985,,
1772702047.9932692,2026-03-05T09:14:07.993269,altitude_step,01,47.397971299999995,8.5461648,0.5370000004768372,0.32600000500679016,-0.005652804858982563,0.005667848512530327,-9.699801445007324,0.0008053623023442924,-0.000450552353868261,-0.0008089616894721985,,
1772702048.1046655,2026-03-05T09:14:08.104666,altitude_step,01,47.397971299999995,8.5461648,0.5410000085830688,0.33100003004074097,0.0018665739335119724,0.0021437813993543386,-9.697599411010742,0.0002410791494185105,0.0002946128661278635,0.00023004505783319473,,
1772702048.218936,2026-03-05T09:14:08.218936,altitude_step,01,47.397971299999995,8.5461648,0.5440000295639038,0.33400002121925354,-0.005308689083904028,-0.0063597653061151505,-9.69737434387207,-0.0007082356605678797,-0.00036042736610397696,0.00038400772609747946,,
1772702048.3211155,2026-03-05T09:14:08.321115,altitude_step,01,47.397971299999995,8.5461648,0.5440000295639038,0.33400002121925354,0.003030057530850172,0.0003243823884986341,-9.702278137207031,0.0004356713325250894,-0.00032317571458406746,0.0007406588993035257,,
1772702048.423917,2026-03-05T09:14:08.423917,altitude_step,01,47.397971299999995,8.5461648,0.5470000505447388,0.3360000252723694,0.003030057530850172,0.0003243823884986341,-9.702278137207031,0.0004356713325250894,-0.00032317571458406746,0.0007406588993035257,,
1772702048.5291069,2026-03-05T09:14:08.529107,altitude_step,01,47.397971299999995,8.5461648,0.5470000505447388,0.3360000252723694,0.003030057530850172,0.0003243823884986341,-9.702278137207031,0.0004356713325250894,-0.00032317571458406746,0.0007406588993035257,,
