timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1776211368.8139236,2026-04-15T00:02:48.813924,normal_hover,03,,,,,,,,,,,,
1776211368.9170768,2026-04-15T00:02:48.917077,normal_hover,03,,,,,,,,,,,,
1776211369.021002,2026-04-15T00:02:49.021002,normal_hover,03,,,,,,,,,,,,
1776211369.1232824,2026-04-15T00:02:49.123282,normal_hover,03,,,,,,,,,,,,
1776211369.230537,2026-04-15T00:02:49.230537,normal_hover,03,,,,,,,,,,,,
1776211369.3311732,2026-04-15T00:02:49.331173,normal_hover,03,,,,,,,,,,,,
1776211369.4341705,2026-04-15T00:02:49.434170,normal_hover,03,,,,,,,,,,,,
1776211369.59975,2026-04-15T00:02:49.599750,normal_hover,03,,,,,,,,,,,98.0,16.18400001525879
1776211369.7270558,2026-04-15T00:02:49.727056,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,,,,,,,98.0,16.18400001525879
1776211369.828616,2026-04-15T00:02:49.828616,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,-0.04015469551086426,-0.1152215227484703,-9.777203559875488,-0.0007974018226377666,0.0010180966928601265,-0.0005836972268298268,98.0,16.18400001525879
1776211369.931016,2026-04-15T00:02:49.931016,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,-0.04015469551086426,-0.1152215227484703,-9.777203559875488,-0.0007974018226377666,0.0010180966928601265,-0.0005836972268298268,98.0,16.18400001525879
1776211370.0337605,2026-04-15T00:02:50.033761,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,-0.04015469551086426,-0.1152215227484703,-9.777203559875488,-0.0007974018226377666,0.0010180966928601265,-0.0005836972268298268,98.0,16.18400001525879
1776211370.1356614,2026-04-15T00:02:50.135661,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,-0.04015469551086426,-0.1152215227484703,-9.777203559875488,-0.0007974018226377666,0.0010180966928601265,-0.0005836972268298268,98.0,16.18400001525879
1776211370.2385387,2026-04-15T00:02:50.238539,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,-0.04015469551086426,-0.1152215227484703,-9.777203559875488,-0.0007974018226377666,0.0010180966928601265,-0.0005836972268298268,98.0,16.18400001525879
1776211370.3456051,2026-04-15T00:02:50.345605,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,-0.04015469551086426,-0.1152215227484703,-9.777203559875488,-0.0007974018226377666,0.0010180966928601265,-0.0005836972268298268,98.0,16.18400001525879
1776211370.4509904,2026-04-15T00:02:50.450990,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,-0.04015469551086426,-0.1152215227484703,-9.777203559875488,-0.0007974018226377666,0.0010180966928601265,-0.0005836972268298268,98.0,16.18400001525879
1776211370.5560493,2026-04-15T00:02:50.556049,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,-0.04015469551086426,-0.1152215227484703,-9.777203559875488,-0.0007974018226377666,0.0010180966928601265,-0.0005836972268298268,98.0,16.18400001525879
1776211370.6654608,2026-04-15T00:02:50.665461,normal_hover,03,47.397973,8.546162599999999,0.2290000170469284,0.06400000303983688,-0.04015469551086426,-0.1152215227484703,-9.777203559875488,-0.0007974018226377666,0.0010180966928601265,-0.0005836972268298268,98.0,16.18400001525879
1776211370.7813163,2026-04-15T00:02:50.781316,normal_hover,03,47.397973,8.5461627,0.242000013589859,0.07800000160932541,-0.03867281973361969,-0.12453419715166092,-9.775491714477539,-0.001045150333084166,0.0002416771894786507,-0.001563378144055605,98.0,16.18400001525879
1776211370.8940516,2026-04-15T00:02:50.894052,normal_hover,03,47.397973,8.5461627,0.242000013589859,0.07800000160932541,-0.03867281973361969,-0.12453419715166092,-9.775491714477539,-0.001045150333084166,0.0002416771894786507,-0.001563378144055605,98.0,16.18400001525879
1776211371.0211527,2026-04-15T00:02:51.021153,normal_hover,03,47.397973,8.5461627,0.242000013589859,0.07800000160932541,-0.03867281973361969,-0.12453419715166092,-9.775491714477539,-0.001045150333084166,0.0002416771894786507,-0.001563378144055605,98.0,16.18400001525879
1776211371.1429856,2026-04-15T00:02:51.142986,normal_hover,03,47.397973,8.5461627,0.242000013589859,0.07800000160932541,-0.03867281973361969,-0.12453419715166092,-9.775491714477539,-0.001045150333084166,0.0002416771894786507,-0.001563378144055605,98.0,16.18400001525879
1776211371.3916287,2026-04-15T00:02:51.391629,normal_hover,03,47.3979729,8.5461627,0.24900001287460327,0.08500000089406967,-0.03867281973361969,-0.12453419715166092,-9.775491714477539,-0.001045150333084166,0.0002416771894786507,-0.001563378144055605,98.0,16.18400001525879
1776211371.4991941,2026-04-15T00:02:51.499194,normal_hover,03,47.3979729,8.5461627,0.24900001287460327,0.08500000089406967,-0.041439238935709,-0.11909268796443939,-9.773894309997559,0.0002182255411753431,-0.00026341574266552925,0.00015408471517730504,98.0,16.18400001525879
1776211371.6100132,2026-04-15T00:02:51.610013,normal_hover,03,47.3979729,8.5461627,0.24900001287460327,0.08500000089406967,-0.041439238935709,-0.11909268796443939,-9.773894309997559,0.0002182255411753431,-0.00026341574266552925,0.00015408471517730504,98.0,16.18400001525879
1776211371.712467,2026-04-15T00:02:51.712467,normal_hover,03,47.3979729,8.5461627,0.24900001287460327,0.08500000089406967,-0.041439238935709,-0.11909268796443939,-9.773894309997559,0.0002182255411753431,-0.00026341574266552925,0.00015408471517730504,98.0,16.18400001525879
