timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1772701648.165216,2026-03-05T09:07:28.165216,hover,02,,,,,,,,,,,,
1772701648.2753067,2026-03-05T09:07:28.275307,hover,02,,,,,,,,,,,,
1772701648.3773327,2026-03-05T09:07:28.377333,hover,02,,,,,-0.00013483985094353557,-0.011290322989225388,-9.691920280456543,8.000655361684039e-05,-0.00016821186000015587,0.00045180489541962743,,
1772701648.4790027,2026-03-05T09:07:28.479003,hover,02,47.397971,8.5461648,0.23800000548362732,0.027000000700354576,-0.00013483985094353557,-0.011290322989225388,-9.691920280456543,8.000655361684039e-05,-0.00016821186000015587,0.00045180489541962743,,
1772701648.5800285,2026-03-05T09:07:28.580029,hover,02,47.397971,8.5461648,0.23800000548362732,0.027000000700354576,-0.00013483985094353557,-0.011290322989225388,-9.691920280456543,8.000655361684039e-05,-0.00016821186000015587,0.00045180489541962743,,
1772701648.6822636,2026-03-05T09:07:28.682264,hover,02,47.397971,8.5461648,0.23800000548362732,0.027000000700354576,-0.00013483985094353557,-0.011290322989225388,-9.691920280456543,8.000655361684039e-05,-0.00016821186000015587,0.00045180489541962743,,
1772701648.7920856,2026-03-05T09:07:28.792086,hover,02,47.397971,8.5461648,0.2370000183582306,0.026000000536441803,0.002405773615464568,0.003079033689573407,-9.69255256652832,-0.0003706409188453108,0.00035628018667921424,-0.00032243577879853547,,
1772701648.8982787,2026-03-05T09:07:28.898279,hover,02,47.397971,8.5461648,0.2370000183582306,0.026000000536441803,0.002405773615464568,0.003079033689573407,-9.69255256652832,-0.0003706409188453108,0.00035628018667921424,-0.00032243577879853547,,
1772701648.9992564,2026-03-05T09:07:28.999256,hover,02,47.397971,8.5461648,0.2370000183582306,0.026000000536441803,0.002405773615464568,0.003079033689573407,-9.69255256652832,-0.0003706409188453108,0.00035628018667921424,-0.00032243577879853547,,
1772701649.106345,2026-03-05T09:07:29.106345,hover,02,47.397971,8.5461648,0.2370000183582306,0.026000000536441803,0.002405773615464568,0.003079033689573407,-9.69255256652832,-0.0003706409188453108,0.00035628018667921424,-0.00032243577879853547,,
1772701649.2103431,2026-03-05T09:07:29.210343,hover,02,47.397971,8.5461648,0.2370000183582306,0.026000000536441803,0.002405773615464568,0.003079033689573407,-9.69255256652832,-0.0003706409188453108,0.00035628018667921424,-0.00032243577879853547,,
1772701649.3149712,2026-03-05T09:07:29.314971,hover,02,47.397971,8.5461648,0.23500001430511475,0.024000000208616257,-0.007725054398179054,0.0009463371243327856,-9.690061569213867,-9.41263569984585e-05,0.0007105593103915453,0.0010637245140969753,,
1772701649.4183862,2026-03-05T09:07:29.418386,hover,02,47.397971,8.5461648,0.23500001430511475,0.024000000208616257,-0.007725054398179054,0.0009463371243327856,-9.690061569213867,-9.41263569984585e-05,0.0007105593103915453,0.0010637245140969753,,
1772701649.5200832,2026-03-05T09:07:29.520083,hover,02,47.397971,8.5461648,0.23500001430511475,0.024000000208616257,-0.007725054398179054,0.0009463371243327856,-9.690061569213867,-9.41263569984585e-05,0.0007105593103915453,0.0010637245140969753,,
1772701649.6228778,2026-03-05T09:07:29.622878,hover,02,47.397971,8.5461648,0.23400001227855682,0.024000000208616257,-0.008790440857410431,-0.0008845051052048802,-9.684170722961426,-5.810922812088393e-05,-0.0004970876034349203,-0.000790403108112514,,
1772701649.7338247,2026-03-05T09:07:29.733825,hover,02,47.397971,8.5461648,0.23400001227855682,0.024000000208616257,-0.008790440857410431,-0.0008845051052048802,-9.684170722961426,-5.810922812088393e-05,-0.0004970876034349203,-0.000790403108112514,,
1772701649.83506,2026-03-05T09:07:29.835060,hover,02,47.397971,8.5461648,0.23400001227855682,0.024000000208616257,-0.008790440857410431,-0.0008845051052048802,-9.684170722961426,-5.810922812088393e-05,-0.0004970876034349203,-0.000790403108112514,,
1772701649.9363284,2026-03-05T09:07:29.936328,hover,02,47.397971,8.5461648,0.2330000102519989,0.02200000174343586,0.0035833532456308603,0.003003340680152178,-9.693631172180176,0.00020641429000534117,-0.00040335755329579115,0.0002266142691951245,,
1772701650.043275,2026-03-05T09:07:30.043275,hover,02,47.397971,8.5461648,0.2330000102519989,0.02200000174343586,0.0035833532456308603,0.003003340680152178,-9.693631172180176,0.00020641429000534117,-0.00040335755329579115,0.0002266142691951245,,
1772701650.1581264,2026-03-05T09:07:30.158126,hover,02,47.397971,8.5461648,0.23200000822544098,0.021000001579523087,-0.005136183463037014,0.006978109013289213,-9.69266414642334,0.0006558343884535134,8.603202149970457e-05,0.0003218346682842821,,
1772701650.2672548,2026-03-05T09:07:30.267255,hover,02,47.397971,8.5461648,0.22800001502037048,0.017000000923871994,0.00030207494273781776,-0.0016525632236152887,-9.708312034606934,-0.00047986660501919687,0.00041524472180753946,-0.0002088038600049913,,
1772701650.399239,2026-03-05T09:07:30.399239,hover,02,47.397971,8.5461648,0.22800001502037048,0.017000000923871994,0.00030207494273781776,-0.0016525632236152887,-9.708312034606934,-0.00047986660501919687,0.00041524472180753946,-0.0002088038600049913,,
1772701650.5096152,2026-03-05T09:07:30.509615,hover,02,47.397971,8.5461648,0.22800001502037048,0.017000000923871994,0.00030207494273781776,-0.0016525632236152887,-9.708312034606934,-0.00047986660501919687,0.00041524472180753946,-0.0002088038600049913,,
1772701650.610274,2026-03-05T09:07:30.610274,hover,02,47.397971,8.5461648,0.22700001299381256,0.01600000075995922,0.002344445325434208,0.001192434341646731,-9.686114311218262,0.00021464665769599378,0.0015416645910590887,-0.0003242798848077655,,
1772701650.714901,2026-03-05T09:07:30.714901,hover,02,47.397971,8.5461648,0.22700001299381256,0.01600000075995922,0.002344445325434208,0.001192434341646731,-9.686114311218262,0.00021464665769599378,0.0015416645910590887,-0.0003242798848077655,,
1772701650.8190267,2026-03-05T09:07:30.819027,hover,02,47.397971,8.5461648,0.22700001299381256,0.01600000075995922,0.002344445325434208,0.001192434341646731,-9.686114311218262,0.00021464665769599378,0.0015416645910590887,-0.0003242798848077655,,
1772701650.9203527,2026-03-05T09:07:30.920353,hover,02,47.397971,8.5461648,0.22700001299381256,0.01600000075995922,0.002344445325434208,0.001192434341646731,-9.686114311218262,0.00021464665769599378,0.0015416645910590887,-0.0003242798848077655,,
1772701651.0238407,2026-03-05T09:07:31.023841,hover,02,47.397971,8.5461648,0.22700001299381256,0.01600000075995922,0.002344445325434208,0.001192434341646731,-9.686114311218262,0.00021464665769599378,0.0015416645910590887,-0.0003242798848077655,,
1772701651.1262913,2026-03-05T09:07:31.126291,hover,02,47.397971,8.5461648,0.22500000894069672,0.014000000432133675,-0.007606005296111107,-0.00029588857432827353,-9.692862510681152,0.000832048652227968,-4.5094533561496064e-05,-0.0008512380882166326,,
1772701651.2282255,2026-03-05T09:07:31.228225,hover,02,47.397971,8.5461648,0.22500000894069672,0.014000000432133675,-0.007606005296111107,-0.00029588857432827353,-9.692862510681152,0.000832048652227968,-4.5094533561496064e-05,-0.0008512380882166326,,
1772701651.3369656,2026-03-05T09:07:31.336966,hover,02,47.397971,8.5461648,0.2240000069141388,0.013000000268220901,-0.008611512370407581,0.0027006601449102163,-9.6884183883667,0.0013727836776524782,-0.0009389974293299019,-0.00041562190745025873,,
1772701651.4479396,2026-03-05T09:07:31.447940,hover,02,47.397971,8.5461648,0.2240000069141388,0.013000000268220901,-0.008611512370407581,0.0027006601449102163,-9.6884183883667,0.0013727836776524782,-0.0009389974293299019,-0.00041562190745025873,,
1772701651.5500183,2026-03-05T09:07:31.550018,hover,02,47.397971,8.5461648,0.2240000069141388,0.013000000268220901,-0.008611512370407581,0.0027006601449102163,-9.6884183883667,0.0013727836776524782,-0.0009389974293299019,-0.00041562190745025873,,
1772701651.6585407,2026-03-05T09:07:31.658541,hover,02,47.397971,8.5461648,0.2240000069141388,0.013000000268220901,-0.008611512370407581,0.0027006601449102163,-9.6884183883667,0.0013727836776524782,-0.0009389974293299019,-0.00041562190745025873,100.0,16.200000762939453
1772701651.7808971,2026-03-05T09:07:31.780897,hover,02,47.397971,8.5461648,0.2240000069141388,0.013000000268220901,-0.008611512370407581,0.0027006601449102163,-9.6884183883667,0.0013727836776524782,-0.0009389974293299019,-0.00041562190745025873,100.0,16.200000762939453
1772701651.882073,2026-03-05T09:07:31.882073,hover,02,47.397971,8.5461648,0.2240000069141388,0.013000000268220901,-0.0012837680988013744,0.004136994481086731,-9.694706916809082,-0.00033589662052690983,-0.00026932641048915684,-0.0009937487775459886,100.0,16.200000762939453
1772701651.983924,2026-03-05T09:07:31.983924,hover,02,47.397971,8.5461648,0.22200001776218414,0.012000000104308128,-0.0012837680988013744,0.004136994481086731,-9.694706916809082,-0.00033589662052690983,-0.00026932641048915684,-0.0009937487775459886,100.0,16.200000762939453
1772701652.0849516,2026-03-05T09:07:32.084952,hover,02,47.397971,8.5461648,0.22200001776218414,0.012000000104308128,-0.0012837680988013744,0.004136994481086731,-9.694706916809082,-0.00033589662052690983,-0.00026932641048915684,-0.0009937487775459886,100.0,16.200000762939453
1772701652.1861832,2026-03-05T09:07:32.186183,hover,02,47.397971,8.5461648,0.22100001573562622,0.010000000707805157,0.0043627312406897545,-0.00171564775519073,-9.695623397827148,-0.0006497583817690611,0.0002631037204992026,-0.00010969916911562905,100.0,16.200000762939453
1772701652.3107963,2026-03-05T09:07:32.310796,hover,02,47.397971,8.5461648,0.22100001573562622,0.010000000707805157,0.0043627312406897545,-0.00171564775519073,-9.695623397827148,-0.0006497583817690611,0.0002631037204992026,-0.00010969916911562905,100.0,16.200000762939453
1772701652.4118743,2026-03-05T09:07:32.411874,hover,02,47.397971,8.5461648,0.22100001573562622,0.010000000707805157,0.0043627312406897545,-0.00171564775519073,-9.695623397827148,-0.0006497583817690611,0.0002631037204992026,-0.00010969916911562905,100.0,16.200000762939453
1772701652.539119,2026-03-05T09:07:32.539119,hover,02,47.397971,8.5461648,0.22100001573562622,0.010000000707805157,0.0043627312406897545,-0.00171564775519073,-9.695623397827148,-0.0006497583817690611,0.0002631037204992026,-0.00010969916911562905,100.0,16.200000762939453
1772701652.644917,2026-03-05T09:07:32.644917,hover,02,47.397971,8.5461648,0.21900001168251038,0.009000000543892384,-0.0018107916694134474,-0.0020635612308979034,-9.695111274719238,-0.000254159327596426,0.00012629275443032384,-0.0005738317267969251,100.0,16.200000762939453
1772701652.7466612,2026-03-05T09:07:32.746661,hover,02,47.397971,8.5461648,0.21900001168251038,0.009000000543892384,-0.0018107916694134474,-0.0020635612308979034,-9.695111274719238,-0.000254159327596426,0.00012629275443032384,-0.0005738317267969251,100.0,16.200000762939453
1772701652.8506522,2026-03-05T09:07:32.850652,hover,02,47.397971,8.5461648,0.21900001168251038,0.009000000543892384,-0.0018107916694134474,-0.0020635612308979034,-9.695111274719238,-0.000254159327596426,0.00012629275443032384,-0.0005738317267969251,100.0,16.200000762939453
1772701652.9542136,2026-03-05T09:07:32.954214,hover,02,47.397971,8.5461648,0.21800000965595245,0.00800000037997961,0.00042992690578103065,-0.004537778906524181,-9.687941551208496,0.0010141191305592656,0.00011442047980381176,-0.00021804284187965095,100.0,16.200000762939453
1772701653.0551102,2026-03-05T09:07:33.055110,hover,02,47.397971,8.5461648,0.21800000965595245,0.00800000037997961,0.00042992690578103065,-0.004537778906524181,-9.687941551208496,0.0010141191305592656,0.00011442047980381176,-0.00021804284187965095,100.0,16.200000762939453
1772701653.1591704,2026-03-05T09:07:33.159170,hover,02,47.397971,8.5461648,0.21800000965595245,0.00800000037997961,0.00042992690578103065,-0.004537778906524181,-9.687941551208496,0.0010141191305592656,0.00011442047980381176,-0.00021804284187965095,100.0,16.200000762939453
1772701653.2601185,2026-03-05T09:07:33.260118,hover,02,47.397971,8.5461648,0.21700000762939453,0.006000000052154064,0.0050082216039299965,0.011402932927012444,-9.689454078674316,-0.00016798160504549742,-2.0136962120886892e-05,-8.506015001330525e-05,100.0,16.200000762939453
1772701653.3611016,2026-03-05T09:07:33.361102,hover,02,47.397971,8.5461648,0.21700000762939453,0.006000000052154064,0.0050082216039299965,0.011402932927012444,-9.689454078674316,-0.00016798160504549742,-2.0136962120886892e-05,-8.506015001330525e-05,100.0,16.200000762939453
1772701653.467065,2026-03-05T09:07:33.467065,hover,02,47.397971,8.5461648,0.21700000762939453,0.006000000052154064,0.0050082216039299965,0.011402932927012444,-9.689454078674316,-0.00016798160504549742,-2.0136962120886892e-05,-8.506015001330525e-05,100.0,16.200000762939453
1772701653.571542,2026-03-05T09:07:33.571542,hover,02,47.397971,8.5461648,0.2160000056028366,0.006000000052154064,-0.0013332921080291271,-1.3318611308932304e-05,-9.688966751098633,-0.00037396984407678246,0.0006770273903384805,0.0010544562246650457,100.0,16.200000762939453
1772701653.6752653,2026-03-05T09:07:33.675265,hover,02,47.397971,8.5461648,0.2120000123977661,0.0020000000949949026,-0.005840702913701534,0.00471978634595871,-9.69047737121582,-0.0004536704800557345,-0.00016272511857096106,-0.0011669533560052514,100.0,16.200000762939453
1772701653.7772648,2026-03-05T09:07:33.777265,hover,02,47.397971,8.5461648,0.2120000123977661,0.0020000000949949026,-0.005840702913701534,0.00471978634595871,-9.69047737121582,-0.0004536704800557345,-0.00016272511857096106,-0.0011669533560052514,100.0,16.200000762939453
1772701653.8799124,2026-03-05T09:07:33.879912,hover,02,47.397971,8.5461648,0.2110000103712082,0.0010000000474974513,-0.004016284830868244,-0.0037595818284898996,-9.689812660217285,0.00037809726200066507,-0.0006245878175832331,-0.0002939073310699314,100.0,16.200000762939453
1772701653.98316,2026-03-05T09:07:33.983160,hover,02,47.397971,8.5461648,0.2110000103712082,0.0010000000474974513,-0.004016284830868244,-0.0037595818284898996,-9.689812660217285,0.00037809726200066507,-0.0006245878175832331,-0.0002939073310699314,100.0,16.200000762939453
1772701654.0839808,2026-03-05T09:07:34.083981,hover,02,47.397971,8.5461648,0.2110000103712082,0.0010000000474974513,-0.004016284830868244,-0.0037595818284898996,-9.689812660217285,0.00037809726200066507,-0.0006245878175832331,-0.0002939073310699314,100.0,16.200000762939453
1772701654.1873658,2026-03-05T09:07:34.187366,hover,02,47.397971,8.5461648,0.21000000834465027,0.0,0.005527125671505928,0.0016828414518386126,-9.694368362426758,0.0013019612524658442,-0.0008430204470641911,5.357819463824853e-05,100.0,16.200000762939453
1772701654.2942657,2026-03-05T09:07:34.294266,hover,02,47.397971,8.5461648,0.21000000834465027,0.0,0.005527125671505928,0.0016828414518386126,-9.694368362426758,0.0013019612524658442,-0.0008430204470641911,5.357819463824853e-05,100.0,16.200000762939453
1772701654.4023798,2026-03-05T09:07:34.402380,hover,02,47.397971,8.5461648,0.21000000834465027,0.0,0.005527125671505928,0.0016828414518386126,-9.694368362426758,0.0013019612524658442,-0.0008430204470641911,5.357819463824853e-05,100.0,16.200000762939453
1772701654.5034552,2026-03-05T09:07:34.503455,hover,02,47.397971,8.5461648,0.2070000171661377,-0.0020000000949949026,-0.004368402063846588,-0.0012396709062159061,-9.696381568908691,0.00019339652499184012,0.0007920925272628665,0.0008554436499252915,100.0,16.200000762939453
1772701654.6100087,2026-03-05T09:07:34.610009,hover,02,47.397971,8.5461648,0.2070000171661377,-0.0020000000949949026,-0.004368402063846588,-0.0012396709062159061,-9.696381568908691,0.00019339652499184012,0.0007920925272628665,0.0008554436499252915,100.0,16.200000762939453
