timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1772700917.323324,2026-03-05T08:55:17.323324,hover,02,,,,,,,,,,,,
1772700917.4331877,2026-03-05T08:55:17.433188,hover,02,,,,,,,,,,,,
1772700917.5362482,2026-03-05T08:55:17.536248,hover,02,,,,,,,,,,,,
1772700917.6414356,2026-03-05T08:55:17.641436,hover,02,47.3979711,8.5461638,0.10900000482797623,0.01100000087171793,-0.002127187792211771,0.0017931045731529593,-9.702563285827637,-0.0006629893323406577,0.0016096283216029406,-0.0005155983963049948,,
1772700917.7452614,2026-03-05T08:55:17.745261,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,0.0009127931552939117,0.006878125946968794,-9.70920467376709,4.289446587790735e-05,0.00047802363405935466,0.0010328463977202773,,
1772700917.848683,2026-03-05T08:55:17.848683,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,0.003250029869377613,0.00047401071060448885,-9.711484909057617,-0.00015319669910240918,-0.0012264772085472941,-0.0003597791655920446,,
1772700917.9502208,2026-03-05T08:55:17.950221,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,0.003250029869377613,0.00047401071060448885,-9.711484909057617,-0.00015319669910240918,-0.0012264772085472941,-0.0003597791655920446,,
1772700918.0514026,2026-03-05T08:55:18.051403,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,0.006220217328518629,-0.0024611963890492916,-9.697558403015137,0.0001316930283792317,-0.001108284923247993,-0.00014405044203158468,,
1772700918.158254,2026-03-05T08:55:18.158254,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,0.006220217328518629,-0.0024611963890492916,-9.697558403015137,0.0001316930283792317,-0.001108284923247993,-0.00014405044203158468,,
1772700918.260322,2026-03-05T08:55:18.260322,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,0.006220217328518629,-0.0024611963890492916,-9.697558403015137,0.0001316930283792317,-0.001108284923247993,-0.00014405044203158468,,
1772700918.3660526,2026-03-05T08:55:18.366053,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,0.0018571914406493306,-0.0034482674673199654,-9.712746620178223,-4.4946351408725604e-05,-0.0005596434348262846,-0.0007366288336925209,,
1772700918.4680362,2026-03-05T08:55:18.468036,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,0.0018571914406493306,-0.0034482674673199654,-9.712746620178223,-4.4946351408725604e-05,-0.0005596434348262846,-0.0007366288336925209,,
1772700918.5722651,2026-03-05T08:55:18.572265,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,-0.0006947588408365846,0.001863212906755507,-9.710701942443848,0.001350737875327468,0.0007393170380964875,0.00105650769546628,,
1772700918.6739383,2026-03-05T08:55:18.673938,hover,02,47.3979711,8.5461638,0.10900000482797623,0.012000000104308128,-0.0006947588408365846,0.001863212906755507,-9.710701942443848,0.001350737875327468,0.0007393170380964875,0.00105650769546628,,
