timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1772701961.673283,2026-03-05T09:12:41.673283,square,03,,,,,,,,,,,,
1772701961.7757926,2026-03-05T09:12:41.775793,square,03,,,,,,,,,,,,
1772701961.8768659,2026-03-05T09:12:41.876866,square,03,,,,,,,,,,,,
1772701961.977883,2026-03-05T09:12:41.977883,square,03,,,,,,,,,,,,
1772701962.0826776,2026-03-05T09:12:42.082678,square,03,47.3979711,8.5461645,0.005000000353902578,-0.20500001311302185,-0.006231701001524925,-0.0023226754274219275,-9.700555801391602,0.00010610755998641253,-0.0005500118131749332,0.00019062403589487076,,
1772701962.1851702,2026-03-05T09:12:42.185170,square,03,47.3979711,8.5461645,0.005000000353902578,-0.20500001311302185,-0.006231701001524925,-0.0023226754274219275,-9.700555801391602,0.00010610755998641253,-0.0005500118131749332,0.00019062403589487076,,
1772701962.289257,2026-03-05T09:12:42.289257,square,03,47.3979711,8.5461645,0.007000000216066837,-0.203000009059906,0.0014266266953200102,-0.0033509903587400913,-9.696207046508789,0.0003479780280031264,-3.489075606921688e-05,0.0011596051044762135,,
1772701962.3948312,2026-03-05T09:12:42.394831,square,03,47.3979711,8.5461645,0.007000000216066837,-0.203000009059906,0.0014266266953200102,-0.0033509903587400913,-9.696207046508789,0.0003479780280031264,-3.489075606921688e-05,0.0011596051044762135,,
1772701962.4979875,2026-03-05T09:12:42.497988,square,03,47.3979711,8.5461645,0.007000000216066837,-0.203000009059906,0.0015897245611995459,-0.005500143859535456,-9.701367378234863,-0.00024491091608069837,-0.00033589554368518293,-0.0007596150389872491,,
1772701962.598834,2026-03-05T09:12:42.598834,square,03,47.3979711,8.5461645,0.00800000037997961,-0.20100000500679016,0.0015897245611995459,-0.005500143859535456,-9.701367378234863,-0.00024491091608069837,-0.00033589554368518293,-0.0007596150389872491,,
1772701962.7002192,2026-03-05T09:12:42.700219,square,03,47.3979711,8.5461645,0.00800000037997961,-0.20100000500679016,0.0015897245611995459,-0.005500143859535456,-9.701367378234863,-0.00024491091608069837,-0.00033589554368518293,-0.0007596150389872491,,
1772701962.8025377,2026-03-05T09:12:42.802538,square,03,47.3979711,8.5461645,0.00800000037997961,-0.20100000500679016,0.0015897245611995459,-0.005500143859535456,-9.701367378234863,-0.00024491091608069837,-0.00033589554368518293,-0.0007596150389872491,,
1772701962.9051623,2026-03-05T09:12:42.905162,square,03,47.3979711,8.5461645,0.01100000087171793,-0.1980000138282776,0.011213891208171844,-0.0008679808815941215,-9.696234703063965,5.687831071554683e-05,-0.000424647587351501,-0.0006462294841185212,,
1772701963.0072393,2026-03-05T09:12:43.007239,square,03,47.3979711,8.5461645,0.01100000087171793,-0.1980000138282776,0.011213891208171844,-0.0008679808815941215,-9.696234703063965,5.687831071554683e-05,-0.000424647587351501,-0.0006462294841185212,,
1772701963.1269774,2026-03-05T09:12:43.126977,square,03,47.3979711,8.5461645,0.01100000087171793,-0.1980000138282776,0.011213891208171844,-0.0008679808815941215,-9.696234703063965,5.687831071554683e-05,-0.000424647587351501,-0.0006462294841185212,,
1772701963.2314718,2026-03-05T09:12:43.231472,square,03,47.3979711,8.5461645,0.01100000087171793,-0.1980000138282776,0.011213891208171844,-0.0008679808815941215,-9.696234703063965,5.687831071554683e-05,-0.000424647587351501,-0.0006462294841185212,,
1772701963.3331656,2026-03-05T09:12:43.333166,square,03,47.3979711,8.5461645,0.013000000268220901,-0.19600000977516174,-0.0006885870825499296,-0.005879607051610947,-9.706634521484375,0.00047393463319167495,-0.000609488517511636,0.000330731418216601,,
1772701963.4363096,2026-03-05T09:12:43.436310,square,03,47.3979711,8.5461645,0.017000000923871994,-0.19300000369548798,0.0024487082846462727,-0.008363018743693829,-9.698108673095703,-0.000769011618103832,0.001099577290005982,0.0006174931186251342,,
1772701963.5454435,2026-03-05T09:12:43.545444,square,03,47.3979711,8.5461645,0.018000001087784767,-0.19200000166893005,-0.003441664157435298,-0.004690348170697689,-9.702526092529297,-0.000955253082793206,7.991382153704762e-05,-0.0008870562887750566,100.0,16.200000762939453
1772701963.6562538,2026-03-05T09:12:43.656254,square,03,47.3979711,8.5461645,0.018000001087784767,-0.19200000166893005,-0.003441664157435298,-0.004690348170697689,-9.702526092529297,-0.000955253082793206,7.991382153704762e-05,-0.0008870562887750566,100.0,16.200000762939453
1772701963.76098,2026-03-05T09:12:43.760980,square,03,47.3979711,8.5461645,0.01900000125169754,-0.19100001454353333,-0.002536106389015913,0.0030045320745557547,-9.707014083862305,-0.0009359827963635325,0.00014008092693984509,-0.00028628110885620117,100.0,16.200000762939453
1772701963.871705,2026-03-05T09:12:43.871705,square,03,47.3979711,8.5461645,0.01900000125169754,-0.19100001454353333,-0.002536106389015913,0.0030045320745557547,-9.707014083862305,-0.0009359827963635325,0.00014008092693984509,-0.00028628110885620117,100.0,16.200000762939453
1772701963.9734192,2026-03-05T09:12:43.973419,square,03,47.3979711,8.5461645,0.01900000125169754,-0.19100001454353333,-0.002536106389015913,0.0030045320745557547,-9.707014083862305,-0.0009359827963635325,0.00014008092693984509,-0.00028628110885620117,100.0,16.200000762939453
