timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1772700710.4966896,2026-03-05T08:51:50.496690,hover,01,,,,,,,,,,,,
1772700710.6189938,2026-03-05T08:51:50.618994,hover,01,,,,,,,,,,,,
1772700710.7223063,2026-03-05T08:51:50.722306,hover,01,,,,,,,,,,,,
1772700710.8290708,2026-03-05T08:51:50.829071,hover,01,,,,,,,,,,,,
1772700710.931944,2026-03-05T08:51:50.931944,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.009716455824673176,0.004262101836502552,-9.682308197021484,0.0007655330700799823,5.336808681022376e-05,0.0005612802924588323,,
1772700711.0351539,2026-03-05T08:51:51.035154,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.004804383963346481,0.006989005953073502,-9.681918144226074,0.0003987796953879297,-0.00021077775454614311,3.4020231396425515e-06,,
1772700711.1361804,2026-03-05T08:51:51.136180,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.004804383963346481,0.006989005953073502,-9.681918144226074,0.0003987796953879297,-0.00021077775454614311,3.4020231396425515e-06,,
1772700711.2611315,2026-03-05T08:51:51.261132,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.004804383963346481,0.006989005953073502,-9.681918144226074,0.0003987796953879297,-0.00021077775454614311,3.4020231396425515e-06,,
1772700711.3653927,2026-03-05T08:51:51.365393,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.014063346199691296,-0.00301348022185266,-9.684305191040039,0.0007111955783329904,-9.224659879691899e-05,0.0002082283463096246,,
1772700711.5231845,2026-03-05T08:51:51.523185,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.014063346199691296,-0.00301348022185266,-9.684305191040039,0.0007111955783329904,-9.224659879691899e-05,0.0002082283463096246,,
1772700711.6248143,2026-03-05T08:51:51.624814,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.014063346199691296,-0.00301348022185266,-9.684305191040039,0.0007111955783329904,-9.224659879691899e-05,0.0002082283463096246,,
1772700711.7366793,2026-03-05T08:51:51.736679,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.014063346199691296,-0.00301348022185266,-9.684305191040039,0.0007111955783329904,-9.224659879691899e-05,0.0002082283463096246,,
1772700711.8430388,2026-03-05T08:51:51.843039,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.014063346199691296,-0.00301348022185266,-9.684305191040039,0.0007111955783329904,-9.224659879691899e-05,0.0002082283463096246,,
1772700711.9454315,2026-03-05T08:51:51.945431,hover,01,47.3979711,8.5461637,0.2630000114440918,-0.09800000488758087,-0.0004333155229687691,-0.0068969386629760265,-9.691553115844727,8.357384649571031e-05,-0.00012549274833872914,-0.0005383358802646399,,
