timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1776211630.5230365,2026-04-15T00:07:10.523036,normal_square,02,47.3979736,8.5461622,0.29100000858306885,0.07100000232458115,0.0,0.0,-0.07000000029802322,-0.03402785211801529,-0.11087119579315186,-9.770881652832031,0.00036324851680547,0.0008541673887521029,-5.294585207593627e-05,,
1776211630.6298606,2026-04-15T00:07:10.629861,normal_square,02,47.3979736,8.5461622,0.29100000858306885,0.07100000232458115,0.0,0.0,-0.07000000029802322,-0.03402785211801529,-0.11087119579315186,-9.770881652832031,0.00036324851680547,0.0008541673887521029,-5.294585207593627e-05,,
1776211630.7306285,2026-04-15T00:07:10.730628,normal_square,02,47.3979736,8.5461622,0.29100000858306885,0.07100000232458115,0.0,0.0,-0.07000000029802322,-0.03792921081185341,-0.11429323256015778,-9.768038749694824,-0.00017305217625107616,-0.00013737607514485717,-0.0002122819423675537,,
1776211630.8330724,2026-04-15T00:07:10.833072,normal_square,02,47.3979736,8.5461622,0.29100000858306885,0.07100000232458115,0.0,0.0,-0.07000000029802322,-0.03792921081185341,-0.11429323256015778,-9.768038749694824,-0.00017305217625107616,-0.00013737607514485717,-0.0002122819423675537,,
1776211630.9365273,2026-04-15T00:07:10.936527,normal_square,02,47.3979736,8.5461622,0.29200002551078796,0.07200000435113907,0.0,0.0,-0.07000000029802322,-0.034920692443847656,-0.11959069222211838,-9.766830444335938,-0.001174739794805646,-2.7324200345901772e-05,0.0004385894862934947,,
1776211631.0388918,2026-04-15T00:07:11.038892,normal_square,02,47.3979736,8.5461622,0.29200002551078796,0.07200000435113907,0.0,0.0,-0.07000000029802322,-0.034920692443847656,-0.11959069222211838,-9.766830444335938,-0.001174739794805646,-2.7324200345901772e-05,0.0004385894862934947,,
1776211631.1430082,2026-04-15T00:07:11.143008,normal_square,02,47.3979736,8.5461622,0.29200002551078796,0.07200000435113907,0.0,0.0,-0.07000000029802322,-0.034920692443847656,-0.11959069222211838,-9.766830444335938,-0.001174739794805646,-2.7324200345901772e-05,0.0004385894862934947,,
1776211631.2477837,2026-04-15T00:07:11.247784,normal_square,02,47.3979736,8.5461622,0.2930000126361847,0.07300000637769699,0.0,0.0,-0.07000000029802322,-0.03651931881904602,-0.11730971932411194,-9.774506568908691,-1.8681075744098052e-05,-0.0006033186218701303,0.00024623211356811225,,
1776211631.34897,2026-04-15T00:07:11.348970,normal_square,02,47.3979736,8.5461622,0.2939999997615814,0.07300000637769699,0.0,0.0,-0.07000000029802322,-0.04424354434013367,-0.1150563582777977,-9.776257514953613,0.0004599393578246236,-0.00016981884255073965,0.00032614514930173755,,
1776211631.4513834,2026-04-15T00:07:11.451383,normal_square,02,47.3979736,8.5461622,0.2939999997615814,0.07300000637769699,0.0,0.0,-0.07000000029802322,-0.04424354434013367,-0.1150563582777977,-9.776257514953613,0.0004599393578246236,-0.00016981884255073965,0.00032614514930173755,,
