timestamp_unix_s,timestamp_iso,scenario,run_id,lat_deg,lon_deg,abs_alt_m,rel_alt_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,accel_x_mps2,accel_y_mps2,accel_z_mps2,gyro_x_rps,gyro_y_rps,gyro_z_rps,battery_remaining_pct,battery_voltage_v
1776912782.8939333,2026-04-23T02:53:02.893933,out_back_fast_10s,01,,,,,,,,,,,,,,,
1776912783.0001304,2026-04-23T02:53:03.000130,out_back_fast_10s,01,,,,,,,,,,,,,,,
1776912783.1007967,2026-04-23T02:53:03.100797,out_back_fast_10s,01,,,,,,,,,,,,,,,
1776912783.2028744,2026-04-23T02:53:03.202874,out_back_fast_10s,01,,,,,,,,,,,,,,,
1776912783.3051991,2026-04-23T02:53:03.305199,out_back_fast_10s,01,,,,,,,,,,,,,,,
1776912783.4098318,2026-04-23T02:53:03.409832,out_back_fast_10s,01,,,,,,,,,,,,,,,
1776912783.5423248,2026-04-23T02:53:03.542325,out_back_fast_10s,01,,,,,,,,,,,,,,,
1776912783.6467626,2026-04-23T02:53:03.646763,out_back_fast_10s,01,,,,,,,,-0.09008171409368515,0.03467521816492081,-9.771584510803223,-0.0012218907941132784,-0.0007014204747974873,-0.0012856911635026336,,
1776912783.7491753,2026-04-23T02:53:03.749175,out_back_fast_10s,01,47.3979673,8.5461643,0.13300000131130219,0.049000002443790436,,,,-0.09008171409368515,0.03467521816492081,-9.771584510803223,-0.0012218907941132784,-0.0007014204747974873,-0.0012856911635026336,,
1776912783.851718,2026-04-23T02:53:03.851718,out_back_fast_10s,01,47.3979673,8.5461643,0.13300000131130219,0.049000002443790436,-0.009999999776482582,0.0,0.009999999776482582,-0.09008171409368515,0.03467521816492081,-9.771584510803223,-0.0012218907941132784,-0.0007014204747974873,-0.0012856911635026336,,
1776912783.952827,2026-04-23T02:53:03.952827,out_back_fast_10s,01,47.3979673,8.5461643,0.13300000131130219,0.049000002443790436,-0.009999999776482582,0.0,0.009999999776482582,-0.09008171409368515,0.03467521816492081,-9.771584510803223,-0.0012218907941132784,-0.0007014204747974873,-0.0012856911635026336,,
1776912784.0548985,2026-04-23T02:53:04.054899,out_back_fast_10s,01,47.3979673,8.5461643,0.13300000131130219,0.049000002443790436,-0.009999999776482582,0.0,0.009999999776482582,-0.09008171409368515,0.03467521816492081,-9.771584510803223,-0.0012218907941132784,-0.0007014204747974873,-0.0012856911635026336,,
1776912784.1590793,2026-04-23T02:53:04.159079,out_back_fast_10s,01,47.3979673,8.5461643,0.13300000131130219,0.049000002443790436,-0.009999999776482582,0.0,0.009999999776482582,-0.09008171409368515,0.03467521816492081,-9.771584510803223,-0.0012218907941132784,-0.0007014204747974873,-0.0012856911635026336,,
1776912784.2610462,2026-04-23T02:53:04.261046,out_back_fast_10s,01,47.3979673,8.5461643,0.13300000131130219,0.049000002443790436,-0.009999999776482582,0.0,0.009999999776482582,-0.09008171409368515,0.03467521816492081,-9.771584510803223,-0.0012218907941132784,-0.0007014204747974873,-0.0012856911635026336,,
1776912784.3639603,2026-04-23T02:53:04.363960,out_back_fast_10s,01,47.3979673,8.5461643,0.13300000131130219,0.049000002443790436,-0.009999999776482582,0.0,0.009999999776482582,-0.09783840924501419,0.048785679042339325,-9.774625778198242,0.0007939134375192225,-9.220640640705824e-05,-0.0015357148367911577,,
